A,B
YJL136C,YEL054C
YJL136C,YHL033C
YJL136C,YGL076C
YJL136C,YJR113C
YJL136C,YPL198W
YJL136C,YDR385W
YJL136C,YDR429C
YJL136C,YOR312C
YJL136C,YDR382W
YJL136C,YGR034W
YJL136C,YLR344W
YJL136C,YGR148C
YJL136C,YBR079C
YJL136C,YOR133W
YJL136C,YPL143W
YJL136C,YER117W
YJL136C,YHR010W
YJL136C,YNL162W
YJL136C,YJL177W
YJL136C,YIL148W
YJL136C,YIL052C
YJL136C,YNL069C
YJL136C,YFR031CA
YJL136C,YMR142C
YJL136C,YBR031W
YJL136C,YLR448W
YJL136C,YFL034CA
YJL136C,YDR471W
YJL136C,YBL027W
YJL136C,YGR085C
YJL136C,YDL136W
YJL136C,YIL018W
YJL136C,YLR192C
YJL136C,YKL180W
YJL136C,YMR242C
YJL136C,YMR309C
YJL136C,YKR094C
YJL136C,YPR102C
YJL136C,YNL301C
YJL138C,YFR023W
YJL138C,YMR146C
YJL138C,YJR007W
YJL138C,YBR079C
YJL138C,YER165W
YJL138C,YMR260C
YJL138C,YOR204W
YJL138C,YPL237W
YJL138C,YHR015W
YJL140W,YLR005W
YJL140W,YHR041C
YJL140W,YNR010W
YJL140W,YPR056W
YJL140W,YBL093C
YJL140W,YOR174W
YJL140W,YOR123C
YJL140W,YPR025C
YJL140W,YKL144C
YJL140W,YBR253W
YJL140W,YDL108W
YJL140W,YDR311W
YJL140W,YGR104C
YJL140W,YBR279W
YJL140W,YGL244W
YJL140W,YKL005C
YJL140W,YPR168W
YJL141C,YDR510W
YJL141C,YDR379W
YJL141C,YOR127W
YJL143W,YNL328C
YJL143W,YPL098C
YJL143W,YHR005CA
YJL143W,YGL187C
YJL143W,YJL054W
YJL143W,YML054C
YJL143W,YMR203W
YJL143W,YEL020WA
YJL148W,YBL014C
YJL148W,YKL125W
YJL148W,YJL025W
YJL148W,YML043C
YJL148W,YOR310C
YJL151C,YIL148W
YJL151C,YDR525WA
YJL151C,YKR094C
YJL151C,YLL039C
YJL151C,YLR167W
YJL154C,YDL113C
YJL154C,YDR425W
YJL154C,YJL036W
YJL154C,YBL017C
YJL154C,YPR079W
YJL154C,YDR372C
YJL154C,YJL044C
YJL154C,YPR097W
YJL155C,YLR345W
YJL156C,YDR160W
YJL157C,YBR200W
YJL157C,YPL256C
YJL157C,YPR120C
YJL157C,YBR160W
YJL164C,YKL166C
YJL164C,YFL033C
YJL166W,YNR018W
YJL166W,YEL039C
YJL166W,Q0115
YJL166W,Q0110
YJL166W,Q0065
YJL166W,Q0060
YJL166W,YJR048W
YJL166W,Q0070
YJL168C,YDR096W
YJL168C,YER169W
YJL168C,YNL330C
YJL168C,YDR225W
YJL168C,YLR015W
YJL168C,YBR010W
YJL168C,YGR116W
YJL168C,YBR245C
YJL168C,YPR068C
YJL168C,YDR404C
YJL168C,YOL012C
YJL168C,YBL003C
YJL168C,YGL194C
YJL168C,YNL030W
YJL168C,YNL031C
YJL176C,YGR252W
YJL176C,YLR357W
YJL176C,YGR056W
YJL177W,YLR367W
YJL177W,YLR061W
YJL177W,YPR132W
YJL177W,YDL130W
YJL177W,YOR234C
YJL177W,YKL006W
YJL177W,YPL090C
YJL177W,YDL082W
YJL177W,YER074W
YJL177W,YBR048W
YJL177W,YNL302C
YJL177W,YDR086C
YJL177W,YOR096W
YJL177W,YBL072C
YJL177W,YLR441C
YJL177W,YDL075W
YJL177W,YPL198W
YJL177W,YCR031C
YJL177W,YJL190C
YJL177W,YLR344W
YJL177W,YBR189W
YJL177W,YJR145C
YJL177W,YLR287CA
YJL177W,YPL143W
YJL177W,YHR010W
YJL177W,YNL162W
YJL177W,YLR448W
YJL177W,YFL034CA
YJL177W,YGR085C
YJL177W,YIL069C
YJL177W,YLL039C
YJL177W,YNL096C
YJL177W,YMR242C
YJL177W,YKR094C
YJL177W,YKR063C
YJL177W,YNL301C
YJL177W,YGR118W
YJL177W,YDR012W
YJL177W,YML024W
YJL177W,YLR406C
YJL177W,YDL061C
YJL177W,YPL220W
YJL177W,YOL039W
YJL177W,YGL147C
YJL177W,YML073C
YJL177W,YPR043W
YJL177W,YHR021C
YJL177W,YGL031C
YJL177W,YMR143W
YJL177W,YMR121C
YJL177W,YDR447C
YJL177W,YMR194W
YJL177W,YBR084CA
YJL177W,YLR388W
YJL177W,YLR048W
YJL177W,YJR094WA
YJL177W,YBR191W
YJL177W,YDR083W
YJL177W,YDR025W
YJL177W,YLL045C
YJL177W,YGL189C
YJL177W,YHR141C
YJL177W,YKR057W
YJL177W,YOR167C
YJL177W,YPL079W
YJL177W,YML063W
YJL177W,YHR203C
YJL177W,YPL081W
YJL177W,YDL213C
YJL177W,YLR333C
YJL177W,YDR450W
YJL177W,YOL120C
YJL177W,YER131W
YJL177W,YOL121C
YJL177W,YPL249CA
YJL177W,YLR264W
YJL177W,YBL087C
YJL177W,YLR029C
YJL177W,YHL033C
YJL177W,YEL054C
YJL177W,YJR113C
YJL177W,YDR385W
YJL177W,YOR312C
YJL177W,YGR214W
YJL177W,YJL191W
YJL177W,YDL083C
YJL177W,YER102W
YJL177W,YDR382W
YJL177W,YGR034W
YJL177W,YGR148C
YJL177W,YBR181C
YJL177W,YER117W
YJL177W,YOR133W
YJL177W,YIL148W
YJL177W,YNL069C
YJL177W,YIL052C
YJL177W,YGR027C
YJL177W,YOR293W
YJL177W,YJL136C
YJL177W,YMR142C
YJL177W,YOR182C
YJL177W,YBR031W
YJL177W,YKL156W
YJL177W,YDR139C
YJL177W,YMR230W
YJL177W,YPR102C
YJL177W,YML026C
YJL178C,YDL149W
YJL178C,YOR327C
YJL179W,YNL153C
YJL179W,YEL003W
YJL180C,YIL098C
YJL180C,YBL099W
YJL183W,YAL023C
YJL183W,YML115C
YJL183W,YJR013W
YJL183W,YNL158W
YJL183W,YDL093W
YJL183W,YCL052C
YJL183W,YDL095W
YJL183W,YBR004C
YJL183W,YJR143C
YJL183W,YOR321W
YJL185C,YDR329C
YJL187C,YBR133C
YJL187C,YBR200W
YJL187C,YMR001C
YJL187C,YPL240C
YJL187C,YMR186W
YJL187C,YBR160W
YJL187C,YDR386W
YJL187C,YBR135W
YJL187C,YPR119W
YJL189W,YPR072W
YJL189W,YGL029W
YJL189W,YHR052W
YJL189W,YER006W
YJL189W,YNL110C
YJL189W,YER126C
YJL189W,YDL133CA
YJL189W,YJL122W
YJL189W,YPR189W
YJL189W,YPR088C
YJL189W,YER019CA
YJL189W,YIR026C
YJL189W,YKR048C
YJL189W,YPL226W
YJL189W,YGR103W
YJL189W,YHR013C
YJL189W,YOR001W
YJL189W,YEL034W
YJL189W,YMR247C
YJL189W,YKL009W
YJL189W,YKL056C
YJL189W,YHR197W
YJL189W,YBR267W
YJL189W,YCR072C
YJL189W,YNL182C
YJL189W,YKR084C
YJL189W,YHR081W
YJL189W,YLR398C
YJL189W,YLR387C
YJL189W,YDR252W
YJL189W,YGR245C
YJL189W,YPL243W
YJL189W,YGL213C
YJL189W,YBR283C
YJL189W,YDL184C
YJL189W,YLR074C
YJL189W,YPL037C
YJL189W,YPL146C
YJL189W,YGR169CA
YJL189W,YLR106C
YJL189W,YOR253W
YJL189W,YHR085W
YJL189W,YDL040C
YJL189W,YLR150W
YJL189W,YCL054W
YJL189W,YKR081C
YJL189W,YEL057C
YJL189W,YGL173C
YJL189W,YER036C
YJL189W,YOR294W
YJL189W,YBL028C
YJL190C,YNL075W
YJL190C,YNL132W
YJL190C,YMR128W
YJL190C,YMR093W
YJL190C,YPL226W
YJL190C,YLR222C
YJL190C,YLR129W
YJL190C,YDR324C
YJL190C,YDR500C
YJL190C,YKL170W
YJL190C,YDL130W
YJL190C,YOR234C
YJL190C,YCL031C
YJL190C,YDL153C
YJL190C,YIL127C
YJL190C,YFL034CA
YJL190C,YDR299W
YJL190C,YPR072W
YJL190C,YLL011W
YJL190C,YBL004W
YJL190C,YNL002C
YJL190C,YGR145W
YJL190C,YDL148C
YJL190C,YOL010W
YJL190C,YDR339C
YJL190C,YER050C
YJL190C,YDR449C
YJL190C,YDL133CA
YJL190C,YPR189W
YJL190C,YHR196W
YJL190C,YNL001W
YJL190C,YHL001W
YJL190C,YGR169CA
YJL190C,YKR060W
YJL190C,YLL045C
YJL190C,YPR016C
YJL190C,YPL079W
YJL190C,YDL184C
YJL190C,YER007CA
YJL190C,YLR409C
YJL190C,YPL249CA
YJL190C,YEL057C
YJL190C,YGL173C
YJL190C,YLR406C
YJL190C,YDR398W
YJL190C,YGR128C
YJL190C,YLR150W
YJL190C,YPL217C
YJL190C,YNL069C
YJL190C,YIL052C
YJL190C,YMR142C
YJL190C,YDR471W
YJL190C,YKR084C
YJL190C,YLR398C
YJL190C,YER127W
YJL190C,YKL099C
YJL190C,YLR186W
YJL190C,YJL069C
YJL190C,YPR137W
YJL190C,YPL126W
YJL190C,YER082C
YJL190C,YJR113C
YJL190C,YGL213C
YJL190C,YIL019W
YJL190C,YDR382W
YJL190C,YGR034W
YJL190C,YLR051C
YJL190C,YPL266W
YJL190C,YOR078W
YJL190C,YJL177W
YJL191W,YNL001W
YJL191W,YDL133CA
YJL191W,YER050C
YJL191W,YFL034CA
YJL191W,YGR145W
YJL191W,YMR309C
YJL191W,YNL002C
YJL191W,YLR192C
YJL191W,YPR072W
YJL191W,YDR299W
YJL191W,YLL039C
YJL191W,YOR361C
YJL191W,YJL033W
YJL191W,YDR500C
YJL191W,YOR234C
YJL191W,YDL130W
YJL191W,YPL237W
YJL191W,YDR429C
YJL191W,YJR113C
YJL191W,YMR146C
YJL191W,YJL177W
YJL191W,YGR034W
YJL191W,YDR382W
YJL191W,YER127W
YJL191W,YKR084C
YJL191W,YDR471W
YJL191W,YMR142C
YJL191W,YNL069C
YJL191W,YIL052C
YJL191W,YDR139C
YJL191W,YLR406C
YJL191W,YOL039W
YJL191W,YPR041W
YJL191W,YGL173C
YJL191W,YLR150W
YJL191W,YPL079W
YJL191W,YLL045C
YJL191W,YHL001W
YJL191W,YPL249CA
YJL191W,YER007CA
YJL191W,YDL184C
YJL192C,YCL045C
YJL192C,YIL027C
YJL192C,YGL231C
YJL192C,YLL014W
YJL192C,YKL207W
YJL192C,YJR088C
YJL194W,YFL009W
YJL194W,YNL312W
YJL194W,YDL017W
YJL194W,YJL090C
YJL194W,YLR442C
YJL194W,YGL113W
YJL194W,YFL029C
YJL194W,YIL150C
YJL196C,YCR034W
YJL197W,YMR268C
YJL201W,YOL078W
YJL201W,YER093C
YJL201W,YNL006W
YJL203W,YNR011C
YJL203W,YPL064C
YJL203W,YJR050W
YJL203W,YBR237W
YJL203W,YNL286W
YJL203W,YGR075C
YJL203W,YLL036C
YJL203W,YFR005C
YJL203W,YDR482C
YJL203W,YAL032C
YJL204C,YOR094W
YJL204C,YAL026C
YJL208C,YKR079C
YJL208C,YMR099C
YJL216C,YGR055W
YJL216C,YHL036W
YJL218W,YPL070W
YJL221C,YHL036W
YJL221C,YGR055W
YJR002W,YOR167C
YJR002W,YOL142W
YJR002W,YNR024W
YJR002W,YHR065C
YJR002W,YGR195W
YJR002W,YOR206W
YJR002W,YDR083W
YJR002W,YER074W
YJR002W,YGR095C
YJR002W,YDR450W
YJR002W,YOL121C
YJR002W,YNL232W
YJR002W,YJL033W
YJR002W,YKL078W
YJR002W,YGR118W
YJR002W,YCR035C
YJR002W,YLR336C
YJR002W,YJL050W
YJR002W,YPR132W
YJR002W,YOR001W
YJR002W,YIL127C
YJR002W,YKL156W
YJR002W,YHR081W
YJR002W,YDR280W
YJR002W,YGR027C
YJR002W,YDL111C
YJR002W,YHR069C
YJR002W,YML026C
YJR002W,YIL069C
YJR002W,YDL083C
YJR002W,YOR369C
YJR002W,YDR060W
YJR002W,YGR158C
YJR002W,YOL021C
YJR004C,YGL032C
YJR005W,YHL019C
YJR005W,YIR006C
YJR005W,YNL084C
YJR005W,YBL047C
YJR005W,YDR320C
YJR005W,YPL195W
YJR005W,YGR261C
YJR005W,YJL024C
YJR005W,YKL135C
YJR007W,YJR113C
YJR007W,YKR059W
YJR007W,YJL138C
YJR007W,YGR214W
YJR007W,YER102W
YJR007W,YDL133CA
YJR007W,YBR181C
YJR007W,YJR145C
YJR007W,YLR287CA
YJR007W,YGR027C
YJR007W,YJL136C
YJR007W,YOR182C
YJR007W,YIL069C
YJR007W,YNL096C
YJR007W,YMR230W
YJR007W,YLR192C
YJR007W,YML026C
YJR007W,YML024W
YJR007W,YDL061C
YJR007W,YLR367W
YJR007W,YGR054W
YJR007W,YDR447C
YJR007W,YLR388W
YJR007W,YLR048W
YJR007W,YPL090C
YJR007W,YER074W
YJR007W,YBR048W
YJR007W,YDR025W
YJR007W,YNL302C
YJR007W,YGL189C
YJR007W,YOR163W
YJR007W,YKR057W
YJR007W,YDL184C
YJR007W,YOR096W
YJR007W,YML063W
YJR007W,YHR203C
YJR007W,YBL072C
YJR007W,YLR333C
YJR007W,YDR450W
YJR007W,YER131W
YJR007W,YOL121C
YJR009C,YCR012W
YJR010CA,YPL094C
YJR013W,YAL023C
YJR013W,YML115C
YJR013W,YCL052C
YJR013W,YJR075W
YJR013W,YNL158W
YJR013W,YDL093W
YJR013W,YDL095W
YJR013W,YBR004C
YJR013W,YJL183W
YJR013W,YDR245W
YJR013W,YJR143C
YJR013W,YEL036C
YJR013W,YOR321W
YJR013W,YPL050C
YJR014W,YBR079C
YJR014W,YMR116C
YJR017C,YDL140C
YJR017C,YDR208W
YJR017C,YML010W
YJR017C,YDL188C
YJR017C,YBR200W
YJR017C,YDL134C
YJR021C,YPL138C
YJR022W,YIR005W
YJR022W,YCR077C
YJR022W,YIR009W
YJR022W,YJL124C
YJR022W,YLR016C
YJR022W,YGL173C
YJR022W,YGL174W
YJR031C,YDL192W
YJR031C,YNL287W
YJR031C,YDL137W
YJR031C,YDL058W
YJR032W,YKL117W
YJR032W,YBR155W
YJR033C,YDL185W
YJR033C,YKL080W
YJR035W,YGL043W
YJR035W,YNL312W
YJR035W,YMR001C
YJR035W,YER171W
YJR035W,YKL054C
YJR035W,YMR201C
YJR035W,YMR304W
YJR036C,YHR200W
YJR041C,YKL014C
YJR042W,YDR192C
YJR042W,YKL068W
YJR042W,YJL041W
YJR042W,YFR002W
YJR042W,YGR119C
YJR042W,YLR335W
YJR042W,YBL079W
YJR042W,YKR095W
YJR042W,YOR098C
YJR042W,YMR047C
YJR042W,YGL172W
YJR042W,YDL088C
YJR043C,YOR346W
YJR045C,YPL106C
YJR045C,YOR020C
YJR045C,YGL018C
YJR045C,YBL075C
YJR045C,YLL024C
YJR045C,YPL240C
YJR045C,YMR186W
YJR045C,YPL098C
YJR045C,YNL328C
YJR045C,YNR017W
YJR045C,YPL135W
YJR045C,YER103W
YJR045C,YLR259C
YJR045C,YAL005C
YJR045C,YBR169C
YJR045C,YNL310C
YJR048W,YNL111C
YJR048W,YFR033C
YJR048W,YDR529C
YJR048W,Q0105
YJR048W,Q0250
YJR048W,YJL166W
YJR048W,YGL191W
YJR048W,YGL187C
YJR048W,YGR029W
YJR048W,YLR038C
YJR048W,YBL045C
YJR048W,YGR183C
YJR048W,YPR191W
YJR049C,YEL041W
YJR050W,YPR182W
YJR050W,YJL203W
YJR050W,YLR147C
YJR050W,YNR011C
YJR050W,YDR163W
YJR050W,YNL245C
YJR050W,YOR159C
YJR050W,YGL120C
YJR050W,YFL017WA
YJR050W,YGR074W
YJR050W,YML049C
YJR050W,YLR275W
YJR050W,YIR009W
YJR050W,YGR278W
YJR052W,YNL082W
YJR052W,YPL122C
YJR052W,YCR092C
YJR052W,YPL022W
YJR052W,YDR328C
YJR052W,YNL230C
YJR052W,YPR056W
YJR052W,YPL164C
YJR052W,YOL090W
YJR052W,YDR097C
YJR052W,YMR201C
YJR052W,YML095C
YJR052W,YMR167W
YJR053W,YML064C
YJR058C,YLR170C
YJR058C,YPR029C
YJR058C,YHL019C
YJR058C,YDR320C
YJR058C,YJL024C
YJR058C,YGR261C
YJR058C,YPL195W
YJR058C,YIL095W
YJR058C,YPL259C
YJR060W,YGR140W
YJR060W,YDR253C
YJR063W,YER148W
YJR063W,YML043C
YJR063W,YBL014C
YJR064W,YJL012C
YJR064W,YER072W
YJR064W,YDR089W
YJR064W,YPL019C
YJR064W,YFL004W
YJR065C,YHR114W
YJR065C,YMR033W
YJR065C,YOR122C
YJR065C,YNL243W
YJR065C,YLL001W
YJR065C,YNL271C
YJR065C,YCR088W
YJR065C,YDR129C
YJR065C,YOR211C
YJR065C,YIR006C
YJR065C,YKR001C
YJR065C,YOL038W
YJR065C,YLL050C
YJR065C,YHR129C
YJR066W,YMR068W
YJR066W,YOR005C
YJR066W,YER040W
YJR066W,YGR163W
YJR066W,YBR143C
YJR066W,YBR028C
YJR066W,YBR270C
YJR066W,YHR077C
YJR066W,YJL058C
YJR066W,YOL139C
YJR066W,YGL180W
YJR066W,YHR205W
YJR066W,YKL033W
YJR066W,YGR099W
YJR066W,YMR106C
YJR066W,YMR284W
YJR066W,YKL126W
YJR067C,YNL260C
YJR068W,YBL035C
YJR068W,YNL312W
YJR068W,YJL090C
YJR068W,YHR191C
YJR070C,YEL034W
YJR072C,YMR201C
YJR072C,YER139C
YJR074W,YOR185C
YJR074W,YLR293C
YJR075W,YML115C
YJR075W,YBR004C
YJR075W,YNL158W
YJR075W,YJR143C
YJR075W,YJR013W
YJR075W,YCL052C
YJR076C,YJR092W
YJR076C,YPL161C
YJR076C,YNL233W
YJR076C,YNL166C
YJR082C,YCL010C
YJR082C,YCR082W
YJR082C,YNL097C
YJR084W,YOR257W
YJR088C,YJL192C
YJR089W,YDR092W
YJR089W,YIL144W
YJR089W,YBR082C
YJR089W,YDR059C
YJR090C,YPL256C
YJR090C,YOL136C
YJR092W,YDL225W
YJR092W,YHR107C
YJR092W,YCR002C
YJR092W,YJR076C
YJR092W,YCL014W
YJR093C,YOL123W
YJR093C,YOR250C
YJR093C,YGL044C
YJR093C,YPL178W
YJR094C,YMR139W
YJR094WA,YPL226W
YJR094WA,YGR103W
YJR094WA,YIR026C
YJR094WA,YHR013C
YJR094WA,YOR234C
YJR094WA,YOR001W
YJR094WA,YDL130W
YJR094WA,YLR367W
YJR094WA,YKL009W
YJR094WA,YEL034W
YJR094WA,YDR500C
YJR094WA,YHR052W
YJR094WA,YLL039C
YJR094WA,YNL096C
YJR094WA,YPR072W
YJR094WA,YGL029W
YJR094WA,YFL034CA
YJR094WA,YNL110C
YJR094WA,YER006W
YJR094WA,YHR170W
YJR094WA,YNL001W
YJR094WA,YER126C
YJR094WA,YJL122W
YJR094WA,YDL133CA
YJR094WA,YPR189W
YJR094WA,YLR333C
YJR094WA,YPL249CA
YJR094WA,YLR074C
YJR094WA,YDL184C
YJR094WA,YLR106C
YJR094WA,YLL045C
YJR094WA,YOR253W
YJR094WA,YHR085W
YJR094WA,YPL079W
YJR094WA,YPL146C
YJR094WA,YHL001W
YJR094WA,YGR169CA
YJR094WA,YMR121C
YJR094WA,YKR081C
YJR094WA,YDL040C
YJR094WA,YLR150W
YJR094WA,YOR294W
YJR094WA,YPR043W
YJR094WA,YBL028C
YJR094WA,YHR021C
YJR094WA,YER036C
YJR094WA,YEL057C
YJR094WA,YGL173C
YJR094WA,YLR406C
YJR094WA,YCR072C
YJR094WA,YBR267W
YJR094WA,YHR197W
YJR094WA,YDR139C
YJR094WA,YMR230W
YJR094WA,YDR471W
YJR094WA,YKR084C
YJR094WA,YHR081W
YJR094WA,YLR398C
YJR094WA,YJL136C
YJR094WA,YNL182C
YJR094WA,YIL052C
YJR094WA,YMR142C
YJR094WA,YGR245C
YJR094WA,YJL177W
YJR094WA,YDR382W
YJR094WA,YLR387C
YJR094WA,YGR034W
YJR094WA,YJR113C
YJR094WA,YGL213C
YJR099W,YKL210W
YJR101W,YCR071C
YJR101W,YDR115W
YJR101W,YNL122C
YJR101W,YML009C
YJR101W,YJL096W
YJR101W,YFR049W
YJR101W,YKR006C
YJR101W,YPL173W
YJR101W,YDR462W
YJR101W,YDR296W
YJR101W,YML025C
YJR101W,YBR122C
YJR101W,YHR147C
YJR101W,YMR193W
YJR101W,YNL185C
YJR101W,YNR022C
YJR102C,YNR006W
YJR102C,YHL002W
YJR103W,YBL039C
YJR104C,YPL120W
YJR104C,YJL034W
YJR104C,YKL195W
YJR105W,YER043C
YJR112W,YBR211C
YJR113C,YMR142C
YJR113C,YJL136C
YJR113C,YOR293W
YJR113C,YIL052C
YJR113C,YNL069C
YJR113C,YBL027W
YJR113C,YDR471W
YJR113C,YKL156W
YJR113C,YBR031W
YJR113C,YOR182C
YJR113C,YMR230W
YJR113C,YDR139C
YJR113C,YPR102C
YJR113C,YLR029C
YJR113C,YDL083C
YJR113C,YGR214W
YJR113C,YJL191W
YJR113C,YOR312C
YJR113C,YDR385W
YJR113C,YHR147C
YJR113C,YHL033C
YJR113C,YEL054C
YJR113C,YBR181C
YJR113C,YGR148C
YJR113C,YGR034W
YJR113C,YDR382W
YJR113C,YER102W
YJR113C,YIL133C
YJR113C,YJL177W
YJR113C,YIL148W
YJR113C,YOR133W
YJR113C,YAL035W
YJR113C,YBR191W
YJR113C,YJR094WA
YJR113C,YHL001W
YJR113C,YLR048W
YJR113C,YDR115W
YJR113C,YPL079W
YJR113C,YDL081C
YJR113C,YKR057W
YJR113C,YOR167C
YJR113C,YHR141C
YJR113C,YGL189C
YJR113C,YDR025W
YJR113C,YLL045C
YJR113C,YHR203C
YJR113C,YML063W
YJR113C,YLR264W
YJR113C,YPL249CA
YJR113C,YOL121C
YJR113C,YER131W
YJR113C,YOL120C
YJR113C,YPL081W
YJR113C,YOL039W
YJR113C,YPL220W
YJR113C,YLR406C
YJR113C,YDL061C
YJR113C,YML024W
YJR113C,YKR006C
YJR113C,YPL173W
YJR113C,YDR012W
YJR113C,YGR118W
YJR113C,YJL096W
YJR113C,YGL031C
YJR113C,YHR021C
YJR113C,YFR049W
YJR113C,YJR007W
YJR113C,YML073C
YJR113C,YNL244C
YJR113C,YPR043W
YJR113C,YGL147C
YJR113C,YMR143W
YJR113C,YLR388W
YJR113C,YBR084CA
YJR113C,YMR194W
YJR113C,YDL191W
YJR113C,YDR447C
YJR113C,YMR121C
YJR113C,YDR296W
YJR113C,YFR031CA
YJR113C,YGR085C
YJR113C,YFL034CA
YJR113C,YLR448W
YJR113C,YIL018W
YJR113C,YNL096C
YJR113C,YDL136W
YJR113C,YLL039C
YJR113C,YIL069C
YJR113C,YNL301C
YJR113C,YKR094C
YJR113C,YKL180W
YJR113C,YMR242C
YJR113C,YNR022C
YJR113C,YNL067W
YJR113C,YDL075W
YJR113C,YCR031C
YJR113C,YBR189W
YJR113C,YLR344W
YJR113C,YBR122C
YJR113C,YJL190C
YJR113C,YHR010W
YJR113C,YNL162W
YJR113C,YPL143W
YJR113C,YLR287CA
YJR113C,YJR145C
YJR113C,YER074W
YJR113C,YDL082W
YJR113C,YPL090C
YJR113C,YDR418W
YJR113C,YNL302C
YJR113C,YBR048W
YJR113C,YLR185W
YJR113C,YOR096W
YJR113C,YLR441C
YJR113C,YBL072C
YJR113C,YDR500C
YJR113C,YGL135W
YJR113C,YLR061W
YJR113C,YLR367W
YJR113C,YDL130W
YJR113C,YPR132W
YJR113C,YKL006W
YJR113C,YER056CA
YJR113C,YOR234C
YJR119C,YHR154W
YJR119C,YDL004W
YJR119C,YOL004W
YJR119C,YHR119W
YJR119C,YNL031C
YJR119C,YPR023C
YJR119C,YLR015W
YJR119C,Q0085
YJR119C,YBR010W
YJR119C,YAR003W
YJR119C,YBL099W
YJR119C,YDR096W
YJR119C,YER169W
YJR119C,YBR039W
YJR121W,YGR105W
YJR121W,YCL005WA
YJR121W,YPL240C
YJR121W,YMR186W
YJR121W,YDL181W
YJR121W,YOR270C
YJR123W,YLR150W
YJR123W,YJL050W
YJR123W,YMR188C
YJR123W,YEL057C
YJR123W,YGL173C
YJR123W,YGR215W
YJR123W,YER007CA
YJR123W,YDL184C
YJR123W,YGR095C
YJR123W,YDR083W
YJR123W,YGR169CA
YJR123W,YOL142W
YJR123W,YNR024W
YJR123W,YLR051C
YJR123W,YGR158C
YJR123W,YGL049C
YJR123W,YDR060W
YJR123W,YGL213C
YJR123W,YKR059W
YJR123W,YDR139C
YJR123W,YKL099C
YJR123W,YHR069C
YJR123W,YDL111C
YJR123W,YDR280W
YJR123W,YHR081W
YJR123W,YLR398C
YJR123W,YAL003W
YJR123W,YOR001W
YJR123W,YDL130W
YJR123W,YNR037C
YJR123W,YEL034W
YJR123W,YMR158W
YJR123W,YCR035C
YJR123W,YPL237W
YJR123W,YNL232W
YJR123W,YPL226W
YJR123W,YGR162W
YJR123W,YOR206W
YJR123W,YGR195W
YJR123W,YDR086C
YJR123W,YOL021C
YJR123W,YML025C
YJR123W,YPR189W
YJR123W,YDL133CA
YJR123W,YPR072W
YJR123W,YNR046W
YJR123W,YLL039C
YJR123W,YNL002C
YJR123W,YIL127C
YJR125C,YKL135C
YJR125C,YOL062C
YJR125C,YPL259C
YJR125C,YIR006C
YJR125C,YHR108W
YJR125C,YLR170C
YJR125C,YHL019C
YJR132W,YNL027W
YJR132W,YLR347C
YJR133W,YDR399W
YJR135C,YDR225W
YJR135C,YBL002W
YJR135C,YKL049C
YJR135C,YDR318W
YJR135C,YNL030W
YJR135C,YDR224C
YJR135C,YDR374WA
YJR135C,YBL003C
YJR135C,YDR383C
YJR135C,YBR009C
YJR135C,YLR315W
YJR135C,YKL089W
YJR135WA,YNR017W
YJR135WA,YMR203W
YJR140C,YPL153C
YJR143C,YBR004C
YJR143C,YDR245W
YJR143C,YEL036C
YJR143C,YOR321W
YJR143C,YML115C
YJR143C,YCL052C
YJR143C,YJR075W
YJR143C,YNL158W
YJR143C,YDL093W
YJR143C,YJR013W
YJR143C,YDL095W
YJR143C,YJL183W
YJR143C,YPL050C
YJR143C,YAL023C
YJR145C,YKR084C
YJR145C,YLR398C
YJR145C,YHR081W
YJR145C,YER127W
YJR145C,YDR280W
YJR145C,YDR471W
YJR145C,YMR142C
YJR145C,YNL069C
YJR145C,YIL052C
YJR145C,YHR069C
YJR145C,YDL111C
YJR145C,YDR139C
YJR145C,YKL099C
YJR145C,YGL213C
YJR145C,YJR113C
YJR145C,YDR060W
YJR145C,YJL177W
YJR145C,YGR158C
YJR145C,YGR034W
YJR145C,YLR051C
YJR145C,YDR382W
YJR145C,YPL079W
YJR145C,YLL045C
YJR145C,YDR083W
YJR145C,YGR095C
YJR145C,YOL142W
YJR145C,YNR024W
YJR145C,YGR169CA
YJR145C,YHL001W
YJR145C,YPL249CA
YJR145C,YDL184C
YJR145C,YER007CA
YJR145C,YDR398W
YJR145C,YNL244C
YJR145C,YJR007W
YJR145C,YLR406C
YJR145C,YDR012W
YJR145C,YEL057C
YJR145C,YGL173C
YJR145C,YJL050W
YJR145C,YMR121C
YJR145C,YMR188C
YJR145C,YLR150W
YJR145C,YIL127C
YJR145C,YFL034CA
YJR145C,YDL153C
YJR145C,YNL002C
YJR145C,YPR072W
YJR145C,YEL026W
YJR145C,YLL039C
YJR145C,YDR339C
YJR145C,YNL001W
YJR145C,YPR189W
YJR145C,YOL021C
YJR145C,YDL133CA
YJR145C,YGR195W
YJR145C,YOR206W
YJR145C,YER025W
YJR145C,YPL226W
YJR145C,YPL237W
YJR145C,YNL232W
YJR145C,YMR158W
YJR145C,YEL034W
YJR145C,YDR500C
YJR145C,YCR035C
YJR145C,YOR234C
YJR145C,YDL130W
YJR145C,YOR001W
YJR147W,YPL240C
YJR147W,YMR186W
YJR148W,YHR208W
YJR156C,YNL333W
YKL002W,YHL002W
YKL002W,YNL265C
YKL002W,YNR006W
YKL003C,YJL096W
YKL003C,YFR049W
YKL003C,YOR187W
YKL003C,YKR006C
