A,B
YHR169W,YPL266W
YHR169W,YOR078W
YHR169W,YPR112C
YHR169W,YER102W
YHR169W,YOR310C
YHR169W,YJR002W
YHR169W,YLR186W
YHR169W,YLR129W
YHR169W,YDR324C
YHR169W,YGL120C
YHR169W,YLR197W
YHR169W,YOR272W
YHR169W,YMR229C
YHR169W,YJL010C
YHR169W,YNL075W
YHR169W,YBL072C
YHR169W,YFL002C
YHR169W,YJR123W
YHR169W,YMR128W
YHR169W,YMR093W
YHR169W,YLR003C
YHR169W,YJR145C
YHR169W,YPR144C
YHR169W,YDR449C
YHR169W,YBR189W
YHR169W,YDL153C
YHR169W,YCL031C
YHR169W,YLR175W
YHR169W,YGR145W
YHR169W,YDR299W
YHR169W,YCR057C
YHR169W,YNL178W
YHR169W,YOR145C
YHR169W,YMR143W
YHR169W,YDL060W
YHR169W,YIL035C
YHR169W,YOR039W
YHR169W,YOR287C
YHR169W,YML063W
YHR169W,YNL224C
YHR169W,YPR137W
YHR169W,YGR081C
YHR169W,YPL126W
YHR169W,YBR181C
YHR169W,YBR247C
YHR169W,YJL109C
YHR169W,YJL069C
YHR169W,YDR064W
YHR169W,YGR090W
YHR169W,YLR222C
YHR169W,YGL019W
YHR169W,YMR049C
YHR169W,YBR048W
YHR169W,YPL090C
YHR169W,YNL132W
YHR169W,YGR103W
YHR169W,YLR441C
YHR169W,YOR096W
YHR169W,YGR251W
YHR169W,YOL010W
YHR169W,YCR031C
YHR169W,YDL148C
YHR169W,YHR196W
YHR169W,YNR054C
YHR169W,YBL004W
YHR169W,YLL011W
YHR170W,YIR026C
YHR170W,YLR185W
YHR170W,YOL077C
YHR170W,YDR496C
YHR170W,YPR143W
YHR170W,YDR091C
YHR170W,YLR074C
YHR170W,YGR103W
YHR170W,YPL226W
YHR170W,YMR290C
YHR170W,YLL034C
YHR170W,YAL035W
YHR170W,YOR206W
YHR170W,YHR066W
YHR170W,YHL001W
YHR170W,YDR418W
YHR170W,YHR085W
YHR170W,YLR002C
YHR170W,YPR016C
YHR170W,YBL092W
YHR170W,YGL099W
YHR170W,YLR106C
YHR170W,YMR049C
YHR170W,YFR001W
YHR170W,YPL211W
YHR170W,YLR075W
YHR170W,YOR272W
YHR170W,YKR081C
YHR170W,YER056CA
YHR170W,YGL030W
YHR170W,YAL059W
YHR170W,YCL054W
YHR170W,YOL127W
YHR170W,YDL191W
YHR170W,YLR009W
YHR170W,YGL103W
YHR170W,YDR500C
YHR170W,YLR397C
YHR170W,YER036C
YHR170W,YGL135W
YHR170W,YPL131W
YHR170W,YNL227C
YHR170W,YGL031C
YHR170W,YKL009W
YHR170W,YBL028C
YHR170W,YER002W
YHR170W,YHR088W
YHR170W,YOR294W
YHR170W,YGL147C
YHR170W,YGL029W
YHR170W,YPL043W
YHR170W,YLL008W
YHR170W,YKL172W
YHR170W,YJL189W
YHR170W,YIL018W
YHR170W,YDL136W
YHR170W,YHR052W
YHR170W,YIR012W
YHR170W,YKR094C
YHR170W,YBR267W
YHR170W,YGL111W
YHR170W,YKL180W
YHR170W,YNL002C
YHR170W,YFR031CA
YHR170W,YER006W
YHR170W,YGL078C
YHR170W,YDR101C
YHR170W,YPL169C
YHR170W,YLR325C
YHR170W,YBL027W
YHR170W,YOR063W
YHR170W,YNL110C
YHR170W,YDR471W
YHR170W,YBR031W
YHR170W,YER126C
YHR170W,YOR046C
YHR170W,YLR387C
YHR170W,YOL041C
YHR170W,YDR087C
YHR170W,YIL133C
YHR170W,YIL148W
YHR170W,YNR053C
YHR170W,YJL177W
YHR170W,YFR032CA
YHR170W,YNR038W
YHR170W,YBL087C
YHR170W,YDR060W
YHR170W,YAL025C
YHR170W,YDL031W
YHR170W,YNL061W
YHR170W,YPL093W
YHR170W,YNL224C
YHR170W,YGR218W
YHR170W,YLR221C
YHR170W,YGL076C
YHR170W,YHL033C
YHR171W,YBL078C
YHR171W,YLL042C
YHR171W,YNR007C
YHR171W,YBR217W
YHR171W,YPL149W
YHR172W,YLR212C
YHR172W,YNL126W
YHR174W,YGR254W
YHR186C,YCR027C
YHR186C,YJR066W
YHR186C,YER093C
YHR186C,YGR163W
YHR186C,YNL006W
YHR186C,YKL203C
YHR186C,YOL078W
YHR186C,YPL180W
YHR186C,YML121W
YHR187W,YPL086C
YHR187W,YMR312W
YHR187W,YPL101W
YHR187W,YLR384C
YHR187W,YGR200C
YHR188C,YLR459W
YHR188C,YLR088W
YHR188C,YDR434W
YHR188C,YDR331W
YHR191C,YCL016C
YHR191C,YMR078C
YHR193C,YDR252W
YHR193C,YIL137C
YHR193C,YPL037C
YHR195W,YEL013W
YHR195W,YAR042W
YHR196W,YPR112C
YHR196W,YOR272W
YHR196W,YER102W
YHR196W,YGR128C
YHR196W,YDR449C
YHR196W,YMR143W
YHR196W,YBR189W
YHR196W,YBR181C
YHR196W,YGL019W
YHR196W,YMR229C
YHR196W,YDL060W
YHR196W,YLR003C
YHR196W,YNL178W
YHR196W,YJR145C
YHR196W,YGL171W
YHR196W,YPL266W
YHR196W,YGL120C
YHR196W,YMR014W
YHR196W,YPL217C
YHR196W,YOR145C
YHR196W,YHR169W
YHR196W,YLR197W
YHR196W,YLR340W
YHR196W,YOR078W
YHR196W,YNL308C
YHR196W,YPL012W
YHR196W,YPR144C
YHR196W,YCR057C
YHR196W,YDL148C
YHR196W,YCL059C
YHR196W,YPR137W
YHR196W,YLR129W
YHR196W,YLR222C
YHR196W,YDR324C
YHR196W,YGR081C
YHR196W,YPL126W
YHR196W,YER082C
YHR196W,YDR339C
YHR196W,YDR398W
YHR196W,YOL010W
YHR196W,YCR031C
YHR196W,YJL191W
YHR196W,YNL224C
YHR196W,YGR214W
YHR196W,YKL099C
YHR196W,YOR096W
YHR196W,YML063W
YHR196W,YNL096C
YHR196W,YOR004W
YHR196W,YLR186W
YHR196W,YJR002W
YHR196W,YDR299W
YHR196W,YJR123W
YHR196W,YGR251W
YHR196W,YHR203C
YHR196W,YMR128W
YHR196W,YGR090W
YHR196W,YIL091C
YHR196W,YBL004W
YHR196W,YEL026W
YHR196W,YMR093W
YHR196W,YLL011W
YHR196W,YBL072C
YHR196W,YMR290C
YHR196W,YLR409C
YHR196W,YPL081W
YHR196W,YJL069C
YHR196W,YDL213C
YHR196W,YOR287C
YHR196W,YGR103W
YHR196W,YLR175W
YHR196W,YDR064W
YHR196W,YLR441C
YHR196W,YDR174W
YHR196W,YGR145W
YHR196W,YFL002C
YHR196W,YIL035C
YHR196W,YOR310C
YHR196W,YGL123W
YHR196W,YOR039W
YHR196W,YHR148W
YHR196W,YCL031C
YHR196W,YDL153C
YHR196W,YPL090C
YHR196W,YNL132W
YHR196W,YNL075W
YHR196W,YBR247C
YHR196W,YJL109C
YHR196W,YKR060W
YHR196W,YMR049C
YHR196W,YML093W
YHR196W,YBR048W
YHR196W,YDR025W
YHR196W,YJL010C
YHR196W,YOR061W
YHR196W,YDL014W
YHR196W,YER127W
YHR197W,YCR072C
YHR197W,YLR074C
YHR197W,YNL182C
YHR197W,YLR106C
YHR197W,YPR016C
YHR197W,YHR085W
YHR197W,YER126C
YHR197W,YGR245C
YHR197W,YNR053C
YHR197W,YPL093W
YHR199CA,YJR089W
YHR199CA,YBR156C
YHR199CA,YPL209C
YHR200W,YLR167W
YHR200W,YFR010W
YHR200W,YBL041W
YHR200W,YOR117W
YHR200W,YOL111C
YHR200W,YMR314W
YHR200W,YDL147W
YHR200W,YLR421C
YHR200W,YPR108W
YHR200W,YER012W
YHR200W,YDL007W
YHR200W,YKR094C
YHR200W,YMR276W
YHR200W,YEL037C
YHR200W,YLL039C
YHR200W,YDL097C
YHR200W,YGL048C
YHR200W,YGR135W
YHR200W,YHR027C
YHR200W,YER094C
YHR200W,YGR253C
YHR200W,YPR103W
YHR200W,YDR363WA
YHR200W,YIL075C
YHR200W,YFR004W
YHR200W,YOR259C
YHR200W,YOR362C
YHR200W,YOR261C
YHR200W,YOR157C
YHR200W,YML092C
YHR200W,YGL011C
YHR200W,YFR052W
YHR200W,YDR427W
YHR200W,YFR050C
YHR200W,YHL030W
YHR200W,YKL145W
YHR200W,YJL001W
YHR200W,YFL007W
YHR200W,YIL148W
YHR200W,YDR394W
YHR200W,YER021W
YHR200W,YOL038W
YHR203C,YKR094C
YHR203C,YMR309C
YHR203C,YMR242C
YHR203C,YKL180W
YHR203C,YNL301C
YHR203C,YGR145W
YHR203C,YLR175W
YHR203C,YDR299W
YHR203C,YDL136W
YHR203C,YNL096C
YHR203C,YIL069C
YHR203C,YLL011W
YHR203C,YBL004W
YHR203C,YIL018W
YHR203C,YLR448W
YHR203C,YGR085C
YHR203C,YOL040C
YHR203C,YMR116C
YHR203C,YLR325C
YHR203C,YCR077C
YHR203C,YFR031CA
YHR203C,YCL031C
YHR203C,YLR287CA
YHR203C,YPL143W
YHR203C,YJR145C
YHR203C,YLR003C
YHR203C,YBR079C
YHR203C,YFR032CA
YHR203C,YPR144C
YHR203C,YHR010W
YHR203C,YNL162W
YHR203C,YDR449C
YHR203C,YJL190C
YHR203C,YLR344W
YHR203C,YBR189W
YHR203C,YHR196W
YHR203C,YPL198W
YHR203C,YGL076C
YHR203C,YCR031C
YHR203C,YOL010W
YHR203C,YDL148C
YHR203C,YDL075W
YHR203C,YNL067W
YHR203C,YBL072C
YHR203C,YFL002C
YHR203C,YLR441C
YHR203C,YGR103W
YHR203C,YOR096W
YHR203C,YMR093W
YHR203C,YLR185W
YHR203C,YMR128W
YHR203C,YGR251W
YHR203C,YJR123W
YHR203C,YBL092W
YHR203C,YNL302C
YHR203C,YJL010C
YHR203C,YBR048W
YHR203C,YMR049C
YHR203C,YLR167W
YHR203C,YDR418W
YHR203C,YDL082W
YHR203C,YER074W
YHR203C,YNL075W
YHR203C,YNL132W
YHR203C,YPL090C
YHR203C,YGL120C
YHR203C,YMR260C
YHR203C,YOL127W
YHR203C,YKL006W
YHR203C,YLR197W
YHR203C,YER056CA
YHR203C,YGL030W
YHR203C,YOR272W
YHR203C,YLR075W
YHR203C,YPR132W
YHR203C,YMR229C
YHR203C,YGL019W
YHR203C,YLR367W
YHR203C,YLR061W
YHR203C,YLR222C
YHR203C,YLR129W
YHR203C,YGL135W
YHR203C,YPL131W
YHR203C,YGL103W
YHR203C,YDR324C
YHR203C,YJL069C
YHR203C,YML026C
YHR203C,YPR102C
YHR203C,YDR064W
YHR203C,YLR186W
YHR203C,YJR002W
YHR203C,YJL189W
YHR203C,YGR090W
YHR203C,YMR230W
YHR203C,YKL156W
YHR203C,YOR182C
YHR203C,YBR031W
YHR203C,YBL027W
YHR203C,YOR063W
YHR203C,YOR293W
YHR203C,YJL136C
YHR203C,YGR027C
YHR203C,YOR310C
YHR203C,YJL109C
YHR203C,YHL015W
YHR203C,YNL007C
YHR203C,YBR247C
YHR203C,YPL266W
YHR203C,YER117W
YHR203C,YOR133W
YHR203C,YGL171W
YHR203C,YIL133C
YHR203C,YIL148W
YHR203C,YOR078W
YHR203C,YHR169W
YHR203C,YER102W
YHR203C,YPR112C
YHR203C,YGR148C
YHR203C,YBR181C
YHR203C,YER082C
YHR203C,YHL033C
YHR203C,YEL054C
YHR203C,YOR312C
YHR203C,YGR214W
YHR203C,YNL224C
YHR203C,YJL191W
YHR203C,YDL083C
YHR203C,YDR385W
YHR203C,YOR369C
YHR203C,YBL087C
YHR203C,YPR137W
YHR203C,YCL059C
YHR203C,YPL126W
YHR203C,YLR029C
YHR203C,YGR081C
YHR203C,YDL213C
YHR203C,YLR333C
YHR203C,YOR287C
YHR203C,YLR409C
YHR203C,YMR290C
YHR203C,YPL081W
YHR203C,YER131W
YHR203C,YOL121C
YHR203C,YLR264W
YHR203C,YDR450W
YHR203C,YOL120C
YHR203C,YDR091C
YHR203C,YML063W
YHR203C,YOR061W
YHR203C,YHR141C
YHR203C,YGL189C
YHR203C,YDR025W
YHR203C,YDL014W
YHR203C,YKR057W
YHR203C,YOR167C
YHR203C,YDL081C
YHR203C,YHR148W
YHR203C,YOR039W
YHR203C,YGL123W
YHR203C,YLR048W
YHR203C,YIL035C
YHR203C,YAL035W
YHR203C,YKR060W
YHR203C,YJR094WA
YHR203C,YBR191W
YHR203C,YKL143W
YHR203C,YMR014W
YHR203C,YOR145C
YHR203C,YPL217C
YHR203C,YNL178W
YHR203C,YDL191W
YHR203C,YDR447C
YHR203C,YBR084CA
YHR203C,YLR388W
YHR203C,YPL012W
YHR203C,YNL308C
YHR203C,YLR340W
YHR203C,YMR194W
YHR203C,YGR128C
YHR203C,YGR054W
YHR203C,YDL060W
YHR203C,YMR143W
YHR203C,YGL147C
YHR203C,YML073C
YHR203C,YPR043W
YHR203C,YHR021C
YHR203C,YGL031C
YHR203C,YML024W
YHR203C,YGR118W
YHR203C,YCR057C
YHR203C,YDL061C
YHR203C,YPL220W
YHR203C,YOL039W
YHR203C,YPR041W
YHR204W,YCL043C
YHR206W,YDL235C
YIL002C,YKR019C
YIL003W,YGL091C
YIL004C,YNR049C
YIL004C,YLR026C
YIL004C,YDR189W
YIL004C,YGL098W
YIL004C,YKL006CA
YIL004C,YMR197C
YIL004C,YHL031C
YIL004C,YLR093C
YIL004C,YLR078C
YIL004C,YAL030W
YIL004C,YLR268W
YIL004C,YIL109C
YIL004C,YOR106W
YIL004C,YGR009C
YIL004C,YPL232W
YIL004C,YKL196C
YIL004C,YMR017W
YIL004C,YDR498C
YIL004C,YOR075W
YIL007C,YDL097C
YIL007C,YGL048C
YIL007C,YDL007W
YIL007C,YOR117W
YIL007C,YDL147W
YIL007C,YBL041W
YIL007C,YDR394W
YIL007C,YKL145W
YIL007C,YIL075C
YIL007C,YOR259C
YIL008W,YHR111W
YIL008W,YLR109W
YIL009CA,YNL221C
YIL009CA,YGR030C
YIL009CA,YBR167C
YIL009CA,YLR318W
YIL009CA,YLR233C
YIL017C,YCL039W
YIL017C,YGL227W
YIL017C,YIL097W
YIL017C,YDR255C
YIL017C,YBR105C
YIL017C,YMR135C
YIL018W,YOL127W
YIL018W,YER056CA
YIL018W,YGL030W
YIL018W,YKL006W
YIL018W,YOR272W
YIL018W,YLR075W
YIL018W,YPR132W
YIL018W,YPL211W
YIL018W,YER002W
YIL018W,YHR088W
YIL018W,YKL009W
YIL018W,YLR061W
YIL018W,YNL227C
YIL018W,YGL135W
YIL018W,YPL131W
YIL018W,YLR397C
YIL018W,YDR500C
YIL018W,YLR009W
YIL018W,YGL103W
YIL018W,YBL072C
YIL018W,YGR103W
YIL018W,YLR441C
YIL018W,YPL226W
YIL018W,YOR096W
YIL018W,YDR496C
YIL018W,YJR123W
YIL018W,YLR185W
YIL018W,YIR026C
YIL018W,YMR049C
YIL018W,YBR048W
YIL018W,YBL092W
YIL018W,YNL302C
YIL018W,YDR418W
YIL018W,YLR167W
YIL018W,YPL090C
YIL018W,YHR066W
YIL018W,YER074W
YIL018W,YOR206W
YIL018W,YDL082W
YIL018W,YFR032CA
YIL018W,YHR170W
YIL018W,YJR145C
YIL018W,YLR287CA
YIL018W,YPL143W
YIL018W,YHR010W
YIL018W,YNL162W
YIL018W,YJL190C
YIL018W,YER126C
YIL018W,YBR189W
YIL018W,YLR344W
YIL018W,YGL076C
YIL018W,YPL198W
YIL018W,YCR031C
YIL018W,YPL093W
YIL018W,YAL025C
YIL018W,YDL031W
YIL018W,YDL075W
YIL018W,YNL067W
YIL018W,YNL002C
YIL018W,YGL111W
YIL018W,YKL180W
YIL018W,YMR242C
YIL018W,YKR094C
YIL018W,YHR052W
YIL018W,YNL301C
YIL018W,YIL069C
YIL018W,YDL136W
YIL018W,YGL029W
YIL018W,YLR448W
YIL018W,YNL110C
YIL018W,YGR085C
YIL018W,YLR325C
YIL018W,YMR116C
YIL018W,YPL169C
YIL018W,YDR101C
YIL018W,YGL078C
YIL018W,YOL040C
YIL018W,YER006W
YIL018W,YFR031CA
YIL018W,YDL191W
YIL018W,YDR447C
YIL018W,YNL178W
YIL018W,YCL054W
YIL018W,YMR194W
YIL018W,YAL059W
YIL018W,YLR340W
YIL018W,YBR084CA
YIL018W,YKR081C
YIL018W,YLR388W
YIL018W,YFR001W
YIL018W,YMR143W
YIL018W,YML073C
YIL018W,YPR043W
YIL018W,YGL147C
YIL018W,YOR294W
YIL018W,YBL028C
YIL018W,YGL031C
YIL018W,YGR118W
YIL018W,YDR012W
YIL018W,YML024W
YIL018W,YER036C
YIL018W,YOL039W
YIL018W,YPL220W
YIL018W,YDL061C
YIL018W,YLL034C
YIL018W,YMR290C
YIL018W,YPL081W
YIL018W,YOL120C
YIL018W,YDR450W
YIL018W,YLR074C
YIL018W,YLR264W
YIL018W,YER131W
YIL018W,YOL121C
YIL018W,YDR091C
YIL018W,YML063W
YIL018W,YPR143W
YIL018W,YOL077C
YIL018W,YHR203C
YIL018W,YLR106C
YIL018W,YDR025W
YIL018W,YHR141C
YIL018W,YGL189C
YIL018W,YPR016C
YIL018W,YDL081C
YIL018W,YKR057W
YIL018W,YLR002C
YIL018W,YOR167C
YIL018W,YHR085W
YIL018W,YLR048W
YIL018W,YGL123W
YIL018W,YHL001W
YIL018W,YBR191W
YIL018W,YJR094WA
YIL018W,YAL035W
YIL018W,YOR133W
YIL018W,YER117W
YIL018W,YJL177W
YIL018W,YIL148W
YIL018W,YNR053C
YIL018W,YIL133C
YIL018W,YDR087C
YIL018W,YOL041C
YIL018W,YER102W
YIL018W,YOR046C
YIL018W,YBR181C
YIL018W,YGR148C
YIL018W,YEL054C
YIL018W,YHL033C
YIL018W,YDR385W
YIL018W,YLR221C
YIL018W,YGR218W
YIL018W,YDL083C
YIL018W,YOR312C
YIL018W,YGR214W
YIL018W,YJL191W
YIL018W,YNL224C
YIL018W,YNL061W
YIL018W,YDR060W
YIL018W,YBL087C
YIL018W,YOR369C
YIL018W,YLR029C
YIL018W,YNR038W
YIL018W,YBR267W
YIL018W,YDR064W
YIL018W,YIR012W
YIL018W,YPR102C
YIL018W,YML026C
YIL018W,YKL172W
YIL018W,YJL189W
YIL018W,YLL008W
YIL018W,YPL043W
YIL018W,YOR182C
YIL018W,YBR031W
YIL018W,YDR471W
YIL018W,YKL156W
YIL018W,YBL027W
YIL018W,YOR063W
YIL018W,YGR027C
YIL018W,YNL069C
YIL018W,YOR293W
YIL018W,YMR142C
YIL018W,YHL015W
YIL019W,YER127W
YIL019W,YDL014W
YIL019W,YOL010W
YIL019W,YDR398W
YIL019W,YDR339C
YIL019W,YER082C
YIL019W,YML093W
YIL019W,YJL109C
YIL019W,YKR060W
YIL019W,YPL126W
YIL019W,YBR247C
YIL019W,YDR324C
YIL019W,YNL075W
YIL019W,YDL153C
YIL019W,YCL031C
YIL019W,YNL132W
YIL019W,YHR148W
YIL019W,YLR222C
YIL019W,YLR129W
YIL019W,YDL148C
YIL019W,YPR137W
YIL019W,YCL059C
YIL019W,YOR310C
YIL019W,YCR057C
YIL019W,YPR144C
YIL019W,YGR145W
YIL019W,YOR078W
YIL019W,YLR441C
YIL019W,YDR064W
YIL019W,YLR197W
YIL019W,YPL217C
YIL019W,YLR409C
YIL019W,YJL069C
YIL019W,YJR145C
YIL019W,YLR051C
YIL019W,YLL011W
YIL019W,YMR093W
YIL019W,YMR229C
YIL019W,YEL026W
YIL019W,YBL004W
YIL019W,YBR181C
YIL019W,YGR090W
YIL019W,YJR123W
YIL019W,YLR186W
YIL019W,YDR299W
YIL019W,YJR002W
YIL019W,YOR096W
YIL019W,YDR449C
YIL019W,YKL099C
YIL021W,YIL143C
YIL021W,YKR062W
YIL021W,YER148W
YIL021W,YDL140C
YIL021W,YGL070C
YIL021W,YLR418C
YIL021W,YOR194C
YIL021W,YOR224C
YIL021W,YNL113W
YIL021W,YHR058C
YIL021W,YDR460W
YIL021W,YGL127C
YIL021W,YGL043W
YIL021W,YPR086W
YIL021W,YML010W
YIL021W,YER171W
YIL021W,YPL122C
YIL021W,YER139C
YIL021W,YOR210W
YIL021W,YDR311W
YIL021W,YKL160W
YIL021W,YPL129W
YIL021W,YOR123C
YIL021W,YGR063C
YIL021W,YGR186W
YIL021W,YKL028W
YIL021W,YOL135C
YIL021W,YHR143WA
YIL021W,YMR112C
YIL021W,YER022W
YIL021W,YOL145C
YIL021W,YBR154C
YIL021W,YGR116W
YIL021W,YDR404C
YIL021W,YDR308C
YIL021W,YBR193C
YIL021W,YLR071C
YIL021W,YKL058W
YIL021W,YDR079CA
YIL021W,YJR035W
YIL021W,YBR279W
YIL021W,YJL140W
YIL021W,YOL005C
YIL021W,YPR187W
YIL021W,YOR151C
YIL021W,YGR005C
YIL022W,YLR008C
YIL022W,YJL143W
YIL022W,YJR045C
YIL022W,YOR232W
YIL022W,YPL063W
YIL022W,YEL030W
YIL022W,YKR065C
YIL022W,YNR017W
YIL022W,YJL104W
YIL022W,YGR033C
YIL022W,YNL328C
YIL026C,YDL003W
YIL026C,YFL008W
YIL026C,YMR076C
YIL026C,YDR180W
YIL026C,YJL074C
YIL027C,YLL014W
YIL027C,YGL231C
YIL027C,YKL207W
YIL027C,YDR056C
YIL027C,YJR088C
YIL027C,YCL045C
YIL030C,YMR264W
YIL030C,YGR048W
YIL030C,YML029W
YIL030C,YML013W
YIL030C,YBR201W
YIL030C,YBR170C
YIL030C,YOL013C
YIL030C,YDL126C
YIL030C,YMR022W
YIL030C,YLR207W
YIL031W,YDR510W
YIL033C,YPL203W
YIL033C,YJL164C
YIL033C,YKL166C
YIL033C,YER133W
YIL034C,YHR129C
YIL034C,YKL007W
YIL034C,YFL039C
YIL035C,YPR144C
YIL035C,YLR003C
YIL035C,YJR145C
YIL035C,YHR196W
YIL035C,YBR189W
YIL035C,YDR449C
YIL035C,YCR031C
YIL035C,YOL010W
YIL035C,YDL148C
YIL035C,YLR175W
YIL035C,YGR145W
YIL035C,YBL004W
YIL035C,YLL011W
YIL035C,YML069W
YIL035C,YDR299W
YIL035C,YCL031C
YIL035C,YLR197W
YIL035C,YGL120C
YIL035C,YGL019W
YIL035C,YMR229C
YIL035C,YOR272W
YIL035C,YDR324C
YIL035C,YLR129W
YIL035C,YLR222C
YIL035C,YFL002C
YIL035C,YLR441C
YIL035C,YGR103W
YIL035C,YBL072C
YIL035C,YMR093W
YIL035C,YGR251W
YIL035C,YJR123W
YIL035C,YMR128W
YIL035C,YOR096W
YIL035C,YJL010C
YIL035C,YMR049C
YIL035C,YBR048W
YIL035C,YPL090C
YIL035C,YNL132W
YIL035C,YNL075W
YIL035C,YHR169W
YIL035C,YOR078W
YIL035C,YGL171W
YIL035C,YPL266W
YIL035C,YBR181C
YIL035C,YPR112C
YIL035C,YER102W
YIL035C,YGR214W
YIL035C,YNL224C
YIL035C,YER082C
YIL035C,YPL126W
YIL035C,YGR081C
YIL035C,YPR137W
YIL035C,YCL059C
YIL035C,YDR064W
YIL035C,YJL069C
YIL035C,YGR090W
YIL035C,YJR002W
YIL035C,YLR186W
YIL035C,YBR247C
YIL035C,YJL109C
YIL035C,YOR310C
YIL035C,YPL012W
YIL035C,YNL308C
YIL035C,YLR340W
YIL035C,YPL217C
YIL035C,YOR145C
YIL035C,YMR014W
YIL035C,YNL178W
YIL035C,YDL060W
YIL035C,YMR143W
YIL035C,YGR128C
YIL035C,YCR057C
YIL035C,YOR287C
YIL035C,YDL213C
YIL035C,YLR409C
YIL035C,YMR290C
YIL035C,YPL081W
YIL035C,YHR203C
YIL035C,YML063W
YIL035C,YDL014W
YIL035C,YGL207W
YIL035C,YOR061W
YIL035C,YDR025W
YIL035C,YKR060W
YIL035C,YHR148W
YIL035C,YOR039W
YIL036W,YEL009C
YIL038C,YER068W
YIL038C,YAL021C
YIL038C,YNL288W
YIL038C,YCR093W
YIL038C,YPR072W
YIL038C,YDL165W
YIL038C,YNR052C
YIL046W,YGL240W
YIL046W,YBL084C
YIL046W,YDL132W
YIL046W,YDL013W
YIL046W,YNL008C
YIL046W,YFR036W
YIL046W,YNL159C
YIL046W,YMR119W
YIL046W,YDR328C
YIL046W,YER116C
YIL046W,YHR166C
YIL046W,YDR260C
YIL046W,YKL022C
YIL046W,YFL009W
YIL046W,YLR127C
YIL046W,YIR025W
YIL046W,YNL172W
YIL046W,YDR118W
YIL046W,YLR102C
YIL046W,YDL008W
YIL046W,YOR249C
YIL050W,YPL031C
YIL052C,YJL189W
YIL052C,YDR064W
YIL052C,YMR116C
YIL052C,YLR325C
YIL052C,YOL040C
YIL052C,YHL015W
YIL052C,YOR063W
YIL052C,YFR032CA
YIL052C,YOR369C
YIL052C,YDR385W
YIL052C,YJR123W
YIL052C,YGL123W
YIL052C,YLR167W
YIL052C,YBL092W
YIL052C,YPR016C
YIL052C,YDL081C
YIL052C,YLR075W
YIL052C,YNL178W
YIL052C,YOL127W
YIL052C,YLR340W
YIL052C,YGL030W
YIL052C,YPL131W
YIL052C,YLR009W
YIL052C,YGL103W
YIL061C,YJL203W
YIL061C,YLR117C
YIL061C,YKL012W
YIL061C,YIR009W
YIL061C,YDL030W
YIL061C,YMR240C
YIL061C,YOR319W
YIL061C,YOR159C
YIL061C,YHR165C
YIL061C,YDR473C
YIL061C,YDR416W
YIL061C,YLR298C
YIL061C,YPL178W
YIL061C,YDL087C
YIL061C,YPL213W
YIL061C,YGR013W
YIL061C,YKL074C
YIL061C,YFL017WA
YIL061C,YBR119W
YIL061C,YDR235W
YIL061C,YMR288W
YIL061C,YML046W
YIL061C,YDR243C
YIL061C,YMR125W
YIL061C,YHR086W
YIL061C,YLR275W
YIL061C,YDL043C
YIL061C,YLR147C
YIL061C,YPR182W
YIL061C,YER029C
YIL061C,YGR074W
YIL061C,YER112W
YIL061C,YBL026W
YIL061C,YER172C
YIL061C,YDR240C
YIL061C,YOR308C
YIL061C,YGR129W
YIL061C,YML049C
YIL062C,YDL029W
YIL062C,YBR234C
YIL062C,YLR370C
YIL062C,YJR065C
YIL062C,YDL146W
YIL062C,YKL013C
YIL062C,YNR035C
YIL063C,YLR293C
YIL063C,YJL041W
YIL063C,YDR510W
YIL063C,YGR218W
YIL065C,YKR036C
YIL065C,YOL147C
YIL065C,YLL001W
YIL065C,YJR014W
YIL065C,YJL112W
YIL066C,YGR180C
YIL066C,YER070W
YIL066C,YJL026W
YIL068C,YJL204C
YIL068C,YGL233W
YIL068C,YGR009C
YIL068C,YDR164C
YIL068C,YDR166C
YIL068C,YLR166C
YIL068C,YER008C
YIL068C,YPR055W
YIL068C,YJL085W
YIL068C,YBR102C
YIL069C,YCR077C
YIL069C,YFR031CA
YIL069C,YOL040C
YIL069C,YMR116C
YIL069C,YLR325C
YIL069C,YGR085C
YIL069C,YLR448W
YIL069C,YLR192C
YIL069C,YIL018W
YIL069C,YNL096C
YIL069C,YDL136W
YIL069C,YNL301C
YIL069C,YKR094C
YIL069C,YMR242C
YIL069C,YMR309C
YIL069C,YKL180W
YIL069C,YNL067W
YIL069C,YDL075W
YIL069C,YCR031C
YIL069C,YPL198W
YIL069C,YGL076C
YIL069C,YLR344W
YIL069C,YBR189W
YIL069C,YJL190C
YIL069C,YNL162W
YIL069C,YHR010W
YIL069C,YPL143W
YIL069C,YLR287CA
YIL069C,YJR145C
YIL069C,YFR032CA
YIL069C,YBR079C
YIL069C,YDL082W
YIL069C,YER074W
YIL069C,YPL090C
YIL069C,YLR167W
YIL069C,YDR418W
YIL069C,YNL302C
YIL069C,YBL092W
YIL069C,YBR048W
YIL069C,YLR185W
YIL069C,YJR123W
YIL069C,YOR096W
YIL069C,YLR441C
YIL069C,YBL072C
YIL069C,YGL103W
YIL069C,YPL131W
YIL069C,YGL135W
YIL069C,YLR061W
YIL069C,YOR361C
YIL069C,YLR367W
YIL069C,YPR132W
YIL069C,YLR075W
YIL069C,YKL006W
YIL069C,YGL030W
YIL069C,YER056CA
YIL069C,YLR197W
YIL069C,YMR260C
YIL069C,YOL127W
