A,B
YGL080W,YLR410W
YGL080W,YLR435W
YGL080W,YLR451W
YGL080W,YML121W
YGL080W,YMR009W
YGL080W,YMR035W
YGL080W,YMR116C
YGL080W,YMR145C
YGL080W,YNL010W
YGL080W,YNL098C
YGL080W,YNL127W
YGL080W,YNR020C
YGL080W,YNR031C
YGL080W,YNR051C
YGL080W,YOL138C
YGL080W,YOR038C
YGL080W,YOR053W
YGL080W,YOR065W
YGL080W,YOR125C
YGL080W,YOR140W
YGL080W,YOR183W
YGL080W,YOR292C
YGL080W,YOR304W
YGL080W,YOR350C
YGL080W,YOR356W
YGL080W,YPL035C
YGL080W,YPL036W
YGL080W,YPL055C
YGL080W,YPL159C
YGL080W,YPL172C
YGL080W,YPR018W
YGL080W,YPR051W
YGL080W,YPR061C
YGL080W,YPR069C
YGL080W,YPR123C
YBR224W,YGL081W
YBR266C,YGL081W
YDR029W,YGL081W
YFR012W,YGL081W
YGL081W,YGR143W
YGL081W,YGR192C
YGL081W,YGR197C
YGL081W,YHR031C
YGL081W,YHR136C
YGL081W,YIL027C
YGL081W,YIL090W
YGL081W,YIL134W
YGL081W,YIL140W
YGL081W,YJL024C
YGL081W,YJL106W
YGL081W,YJL134W
YGL081W,YJL168C
YGL081W,YJL175W
YGL081W,YJR074W
YGL081W,YJR082C
YGL081W,YJR150C
YGL081W,YKL006W
YGL081W,YKL015W
YGL081W,YKL041W
YGL081W,YKL207W
YGL081W,YLR039C
YGL081W,YLR113W
YGL081W,YLR170C
YGL081W,YLR238W
YGL081W,YLR332W
YGL081W,YLR371W
YGL081W,YLR373C
YGL081W,YML034W
YGL081W,YML048W
YGL081W,YML063W
YGL081W,YML104C
YGL081W,YML128C
YGL081W,YMR030W
YGL081W,YMR031C
YGL081W,YMR063W
YGL081W,YMR129W
YGL081W,YMR253C
YGL081W,YMR264W
YGL081W,YNL008C
YGL081W,YNL047C
YGL081W,YNL068C
YGL081W,YNL081C
YGL081W,YNL087W
YGL081W,YNL109W
YGL081W,YNL141W
YGL081W,YNR041C
YGL081W,YOL001W
YGL081W,YOL018C
YGL081W,YOL055C
YGL081W,YOL088C
YGL081W,YOL090W
YGL081W,YOR014W
YGL081W,YOR039W
YGL081W,YOR042W
YGL081W,YOR068C
YGL081W,YOR078W
YGL081W,YOR093C
YGL081W,YOR106W
YGL081W,YOR132W
YGL081W,YOR134W
YGL081W,YOR182C
YGL081W,YOR231W
YGL081W,YOR264W
YGL081W,YOR265W
YGL081W,YOR270C
YGL081W,YOR271C
YGL081W,YPL008W
YGL081W,YPL018W
YGL081W,YPL037C
YGL081W,YPL080C
YGL081W,YPL098C
YGL081W,YPL109C
YGL081W,YPL144W
YGL081W,YPL145C
YGL081W,YPL157W
YGL081W,YPL159C
YGL081W,YPL163C
YGL081W,YPL227C
YGL081W,YPL240C
YGL081W,YPR011C
YGL081W,YPR032W
YGL081W,YPR078C
YGL081W,YPR093C
YGL081W,YPR152C
YGL081W,YPR170C
YGL081W,YPR173C
YGL081W,YPR174C
YGL082W,YIL054W
YGL082W,YMR221C
YGL082W,YOR380W
YGL082W,YPL189W
YBR224W,YGL083W
YER119CA,YGL083W
YGL083W,YGR197C
YGL083W,YGR209C
YGL083W,YHR157W
YGL083W,YIL030C
YGL083W,YIL064W
YGL083W,YIR007W
YGL083W,YJL158C
YGL083W,YJL206C
YGL083W,YJR120W
YGL083W,YKL043W
YGL083W,YKL175W
YGL083W,YKL184W
YGL083W,YLL042C
YGL083W,YLR023C
YGL083W,YLR205C
YGL083W,YLR227C
YGL083W,YLR315W
YGL083W,YLR364W
YGL083W,YLR412W
YGL083W,YMR003W
YGL083W,YMR029C
YGL083W,YMR034C
YGL083W,YNL085W
YGL083W,YNR071C
YGL083W,YOL057W
YGL083W,YOL063C
YGL083W,YOR286W
YGL083W,YPL069C
YGL083W,YPL081W
YGL083W,YPL087W
YGL083W,YPL171C
YAL056CA,YGL084C
YBR078W,YGL084C
YCR007C,YGL084C
YCR045C,YGL084C
YDL095W,YGL084C
YDL096C,YGL084C
YDR006C,YGL084C
YDR245W,YGL084C
YFL032W,YGL084C
YGL084C,YGR097W
YGL084C,YGR130C
YGL084C,YGR166W
YGL084C,YGR196C
YGL084C,YHL002W
YGL084C,YHL033C
YGL084C,YHL034C
YGL084C,YHR030C
YGL084C,YHR075C
YGL084C,YHR079C
YGL084C,YHR103W
YGL084C,YHR137W
YGL084C,YHR189W
YGL084C,YIL005W
YGL084C,YIL006W
YGL084C,YIL044C
YGL084C,YIL084C
YGL084C,YIL088C
YGL084C,YIL102C
YGL084C,YIL160C
YGL084C,YIR017C
YGL084C,YIR025W
YGL084C,YJL004C
YGL084C,YJL045W
YGL084C,YJL051W
YGL084C,YJL095W
YGL084C,YJL106W
YGL084C,YJL136C
YGL084C,YJL160C
YGL084C,YJL177W
YGL084C,YJL216C
YGL084C,YJR094C
YGL084C,YJR094WA
YGL084C,YJR117W
YGL084C,YKL006W
YGL084C,YKL048C
YGL084C,YKL053W
YGL084C,YKL074C
YGL084C,YKL101W
YGL084C,YKL124W
YGL084C,YKL139W
YGL084C,YKL190W
YGL084C,YKL207W
YGL084C,YKR015C
YGL084C,YKR019C
YGL084C,YKR020W
YGL084C,YKR024C
YGL084C,YKR028W
YGL084C,YKR029C
YGL084C,YKR033C
YGL084C,YLL026W
YGL084C,YLL045C
YGL084C,YLR024C
YGL084C,YLR030W
YGL084C,YLR056W
YGL084C,YLR065C
YGL084C,YLR087C
YGL084C,YLR225C
YGL084C,YLR242C
YGL084C,YLR261C
YGL084C,YLR262C
YGL084C,YLR292C
YGL084C,YLR332W
YGL084C,YLR343W
YGL084C,YLR443W
YGL084C,YLR444C
YGL084C,YML008C
YGL084C,YML019W
YGL084C,YML048W
YGL084C,YML067C
YGL084C,YML097C
YGL084C,YML128C
YGL084C,YMR015C
YGL084C,YMR037C
YGL084C,YMR042W
YGL084C,YMR067C
YGL084C,YMR075W
YGL084C,YMR092C
YGL084C,YMR100W
YGL084C,YMR116C
YGL084C,YMR123W
YGL084C,YMR153W
YGL084C,YMR166C
YGL084C,YMR167W
YGL084C,YMR201C
YGL084C,YMR214W
YGL084C,YMR263W
YGL084C,YMR291W
YGL084C,YMR307W
YGL084C,YMR312W
YGL084C,YNL028W
YGL084C,YNL040W
YGL084C,YNL053W
YGL084C,YNL127W
YGL084C,YNR004W
YGL084C,YNR031C
YGL084C,YNR051C
YGL084C,YOL004W
YGL084C,YOR002W
YGL084C,YOR067C
YGL084C,YOR083W
YGL084C,YOR085W
YGL084C,YOR127W
YGL084C,YOR231W
YGL084C,YOR327C
YGL084C,YOR339C
YGL084C,YPL022W
YGL084C,YPL051W
YGL084C,YPL066W
YGL084C,YPL089C
YGL084C,YPL110C
YGL084C,YPL161C
YGL084C,YPL227C
YGL084C,YPL270W
YGL084C,YPR023C
YGL084C,YPR030W
YGL084C,YPR065W
YGL084C,YPR078C
YGL084C,YPR095C
YGL084C,YPR109W
YGL084C,YPR148C
YGL084C,YPR153W
YGL084C,YPR179C
YCL026C,YGL085W
YGL085W,YGL259W
YGL085W,YHR092C
YGL085W,YJL036W
YGL085W,YJL037W
YGL085W,YJR084W
YGL085W,YLR144C
YGL085W,YML030W
YGL085W,YML051W
YGL085W,YNL070W
YGL085W,YNL109W
YGL085W,YNR020C
YGL085W,YOL045W
YGL085W,YPL009C
YGL085W,YPL101W
YGL085W,YPL115C
YGL085W,YPR073C
YBR231C,YGL086W
YCR065W,YGL086W
YGL086W,YGR078C
YGL086W,YGR105W
YGL086W,YGR117C
YGL086W,YGR133W
YGL086W,YGR148C
YGL086W,YGR284C
YGL086W,YHL020C
YGL086W,YHR081W
YGL086W,YHR129C
YGL086W,YIL145C
YGL086W,YJL065C
YGL086W,YJL078C
YGL086W,YJL112W
YGL086W,YJL198W
YGL086W,YJL216C
YGL086W,YJR048W
YGL086W,YJR079W
YGL086W,YJR135C
YGL086W,YKL069W
YGL086W,YKL106W
YGL086W,YKL139W
YGL086W,YKL205W
YGL086W,YKR016W
YGL086W,YKR082W
YGL086W,YKR084C
YGL086W,YLL006W
YGL086W,YLL049W
YGL086W,YLR079W
YGL086W,YLR085C
YGL086W,YLR168C
YGL086W,YLR200W
YGL086W,YLR381W
YGL086W,YML052W
YGL086W,YML124C
YGL086W,YML128C
YGL086W,YMR078C
YGL086W,YMR127C
YGL086W,YMR145C
YGL086W,YNL030W
YGL086W,YNL153C
YGL086W,YOL155C
YGL086W,YOR014W
YGL086W,YOR066W
YGL086W,YOR080W
YGL086W,YOR099W
YGL086W,YOR195W
YGL086W,YOR349W
YGL086W,YPL008W
YGL086W,YPL017C
YGL086W,YPL018W
YGL086W,YPL057C
YGL086W,YPL107W
YGL086W,YPL205C
YGL086W,YPL213W
YGL086W,YPL241C
YGL086W,YPR024W
YGL086W,YPR046W
YGL086W,YPR135W
YGL086W,YPR141C
YAL026C,YGL087C
YCR071C,YGL087C
YDL118W,YGL087C
YDL119C,YGL087C
YFL033C,YGL087C
YGL087C,YGR097W
YGL087C,YGR174C
YGL087C,YGR183C
YGL087C,YGR209C
YGL087C,YGR289C
YGL087C,YHL002W
YGL087C,YHR021C
YGL087C,YHR041C
YGL087C,YHR045W
YGL087C,YHR116W
YGL087C,YHR124W
YGL087C,YIL053W
YGL087C,YIL138C
YGL087C,YJL004C
YGL087C,YJL036W
YGL087C,YJL046W
YGL087C,YJL101C
YGL087C,YJL154C
YGL087C,YJL169W
YGL087C,YJL213W
YGL087C,YJR043C
YGL087C,YJR059W
YGL087C,YKL048C
YGL087C,YKL055C
YGL087C,YKL105C
YGL087C,YKR053C
YGL087C,YLR038C
YGL087C,YLR039C
YGL087C,YLR218C
YGL087C,YLR320W
YGL087C,YML060W
YGL087C,YML097C
YGL087C,YMR023C
YGL087C,YMR035W
YGL087C,YMR078C
YGL087C,YMR256C
YGL087C,YMR264W
YGL087C,YMR285C
YGL087C,YMR300C
YGL087C,YMR302C
YGL087C,YNL003C
YGL087C,YNL028W
YGL087C,YNL071W
YGL087C,YNL100W
YGL087C,YNR018W
YGL087C,YOL004W
YGL087C,YOL042W
YGL087C,YOL093W
YGL087C,YOL129W
YGL087C,YOR025W
YGL087C,YOR065W
YGL087C,YOR080W
YGL087C,YOR125C
YGL087C,YOR233W
YGL087C,YOR346W
YGL087C,YOR350C
YGL087C,YOR357C
YGL087C,YPL032C
YGL087C,YPL053C
YGL087C,YPL106C
YGL087C,YPL113C
YGL087C,YPL157W
YGL087C,YPL159C
YGL087C,YPL167C
YGL087C,YPL171C
YGL087C,YPL172C
YGL087C,YPL178W
YGL087C,YPL183WA
YGL087C,YPL226W
YGL087C,YPL258C
YGL087C,YPL272C
YGL087C,YPR005C
YGL087C,YPR013C
YGL087C,YPR037C
YGL087C,YPR061C
YGL087C,YPR063C
YGL087C,YPR069C
YGL087C,YPR122W
YGL087C,YPR135W
YGL087C,YPR141C
YDR149C,YGL094C
YDR463W,YGL094C
YGL094C,YGR188C
YGL094C,YHL025W
YGL094C,YHR143W
YGL094C,YHR198C
YGL094C,YIL093C
YGL094C,YIL098C
YGL094C,YJL136C
YGL094C,YJL175W
YGL094C,YJL210W
YGL094C,YJL211C
YGL094C,YJR060W
YGL094C,YKL006W
YGL094C,YKL032C
YGL094C,YKL139W
YGL094C,YLL015W
YGL094C,YLL049W
YGL094C,YLR070C
YGL094C,YLR188W
YGL094C,YLR190W
YGL094C,YLR191W
YGL094C,YLR192C
YGL094C,YLR193C
YGL094C,YLR200W
YGL094C,YLR254C
YGL094C,YLR371W
YGL094C,YLR423C
YGL094C,YML026C
YGL094C,YML030W
YGL094C,YML041C
YGL094C,YML112W
YGL094C,YML124C
YGL094C,YMR026C
YGL094C,YMR039C
YGL094C,YMR115W
YGL094C,YMR272C
YGL094C,YMR300C
YGL094C,YNL058C
YGL094C,YNL153C
YGL094C,YNR006W
YGL094C,YNR020C
YGL094C,YNR041C
YGL094C,YOL061W
YGL094C,YOL067C
YGL094C,YOL081W
YGL094C,YOL086C
YGL094C,YOL090W
YGL094C,YOL108C
YGL094C,YOL129W
YGL094C,YOR026W
YGL094C,YOR070C
YGL094C,YOR078W
YGL094C,YOR184W
YGL094C,YOR265W
YGL094C,YOR269W
YGL094C,YOR270C
YGL094C,YOR328W
YGL094C,YOR349W
YGL094C,YPL027W
YGL094C,YPL062W
YGL094C,YPL069C
YGL094C,YPL241C
YBL102W,YGL095C
YBR015C,YGL095C
YBR086C,YGL095C
YBR111C,YGL095C
YBR131W,YGL095C
YBR164C,YGL095C
YBR288C,YGL095C
YCL062W,YGL095C
YCL063W,YGL095C
YCR020CA,YGL095C
YCR089W,YGL095C
YDL100C,YGL095C
YDL136W,YGL095C
YDL155W,YGL095C
YDL191W,YGL095C
YDL232W,YGL095C
YDR080W,YGL095C
YDR108W,YGL095C
YDR116C,YGL095C
YDR148C,YGL095C
YDR316W,YGL095C
YDR320C,YGL095C
YDR334W,YGL095C
YDR335W,YGL095C
YDR346C,YGL095C
YDR389W,YGL095C
YDR414C,YGL095C
YDR508C,YGL095C
YDR524C,YGL095C
YER083C,YGL095C
YER149C,YGL095C
YFR019W,YGL095C
YFR045W,YGL095C
YGL095C,YGR261C
YGL095C,YHL031C
YGL095C,YHR004C
YGL095C,YHR009C
YGL095C,YHR030C
YGL095C,YIL039W
YGL095C,YJL004C
YGL095C,YJL024C
YGL095C,YJL117W
YGL095C,YJL128C
YGL095C,YJL147C
YGL095C,YJR032W
YGL095C,YJR033C
YGL095C,YJR060W
YGL095C,YJR091C
YGL095C,YKL190W
YGL095C,YLL040C
YGL095C,YLR057W
YGL095C,YLR087C
YGL095C,YLR218C
YGL095C,YLR292C
YGL095C,YLR309C
YGL095C,YLR329W
YGL095C,YLR330W
YGL095C,YLR361C
YGL095C,YLR386W
YGL095C,YLR395C
YGL095C,YLR418C
YGL095C,YLR428C
YGL095C,YML001W
YGL095C,YML030W
YGL095C,YML071C
YGL095C,YML072C
YGL095C,YML128C
YGL095C,YMR003W
YGL095C,YMR021C
YGL095C,YMR123W
YGL095C,YMR256C
YGL095C,YMR272C
YGL095C,YMR274C
YGL095C,YMR285C
YGL095C,YNL041C
YGL095C,YNL051W
YGL095C,YNL079C
YGL095C,YNL097C
YGL095C,YNL116W
YGL095C,YNR051C
YGL095C,YOR007C
YGL095C,YOR039W
YGL095C,YOR106W
YGL095C,YOR112W
YGL095C,YOR115C
YGL095C,YOR265W
YGL095C,YOR270C
YGL095C,YPL051W
YGL095C,YPL192C
YGL095C,YPL195W
YGL095C,YPL196W
YGL095C,YPL256C
YGL095C,YPR050C
YGL095C,YPR051W
YGL095C,YPR090W
YDL071C,YGL096W
YDL091C,YGL096W
YDR274C,YGL096W
YGL096W,YGR136W
YGL096W,YGR197C
YGL096W,YHR021C
YGL096W,YHR021WA
YGL096W,YHR114W
YGL096W,YHR180W
YGL096W,YJL043W
YGL096W,YJL107C
YGL096W,YJL205C
YGL096W,YJR131W
YGL096W,YKL048C
YGL096W,YKR013W
YGL096W,YLL023C
YGL096W,YLR044C
YGL096W,YLR191W
YGL096W,YLR281C
YGL096W,YLR283W
YGL096W,YLR389C
YGL096W,YLR413W
YGL096W,YMR123W
YGL096W,YMR137C
YGL096W,YMR170C
YGL096W,YMR180C
YGL096W,YMR209C
YGL096W,YMR304CA
YGL096W,YNL047C
YGL096W,YNL079C
YGL096W,YOL004W
YGL096W,YOR037W
YGL096W,YOR078W
YGL096W,YOR142W
YGL096W,YOR167C
YGL096W,YOR184W
YGL096W,YOR374W
YGL096W,YOR376W
YGL096W,YPL081W
YGL096W,YPL125W
YGL096W,YPL219W
YGL096W,YPL227C
YGL096W,YPR089W
YGL096W,YPR167C
YGL096W,YPR179C
YAR003W,YGL100W
YAR037W,YGL100W
YBL062W,YGL100W
YBL065W,YGL100W
YBL071C,YGL100W
YBR025C,YGL100W
YBR026C,YGL100W
YBR028C,YGL100W
YBR036C,YGL100W
YBR111C,YGL100W
YBR119W,YGL100W
YBR126C,YGL100W
YBR164C,YGL100W
YBR227C,YGL100W
YBR232C,YGL100W
YBR235W,YGL100W
YBR241C,YGL100W
YBR255W,YGL100W
YBR266C,YGL100W
YBR283C,YGL100W
YBR301W,YGL100W
YCL010C,YGL100W
YCL032W,YGL100W
YCR020CA,YGL100W
YCR028CA,YGL100W
YCR068W,YGL100W
YDL002C,YGL100W
YDL006W,YGL100W
YDL020C,YGL100W
YDL033C,YGL100W
YDL066W,YGL100W
YDL074C,YGL100W
YDL117W,YGL100W
YDL121C,YGL100W
YDL167C,YGL100W
YDL172C,YGL100W
YDL180W,YGL100W
YDL182W,YGL100W
YDL190C,YGL100W
YDL224C,YGL100W
YDR004W,YGL100W
YDR030C,YGL100W
YDR049W,YGL100W
YDR061W,YGL100W
YDR073W,YGL100W
YDR076W,YGL100W
YDR090C,YGL100W
YDR092W,YGL100W
YDR120C,YGL100W
YDR124W,YGL100W
YDR126W,YGL100W
YDR127W,YGL100W
YDR139C,YGL100W
YDR144C,YGL100W
YDR146C,YGL100W
YDR148C,YGL100W
YDR149C,YGL100W
YDR150W,YGL100W
YDR158W,YGL100W
YDR199W,YGL100W
YDR245W,YGL100W
YDR304C,YGL100W
YDR310C,YGL100W
YDR315C,YGL100W
YDR332W,YGL100W
YDR338C,YGL100W
YDR348C,YGL100W
YDR360W,YGL100W
YDR369C,YGL100W
YDR375C,YGL100W
YDR389W,YGL100W
YDR463W,YGL100W
YDR469W,YGL100W
YDR514C,YGL100W
YDR520C,YGL100W
YER052C,YGL100W
YER054C,YGL100W
YER061C,YGL100W
YER073W,YGL100W
YER092W,YGL100W
YER095W,YGL100W
YER111C,YGL100W
YER132C,YGL100W
YER183C,YGL100W
YFL013C,YGL100W
YFL023W,YGL100W
YFL053W,YGL100W
YFR008W,YGL100W
YFR030W,YGL100W
YFR044C,YGL100W
YFR049W,YGL100W
YGL100W,YGR086C
YGL100W,YGR100W
YGL100W,YGR133W
YGL100W,YGR135W
YGL100W,YGR170W
YGL100W,YGR202C
YGL100W,YGR208W
YGL100W,YGR232W
YGL100W,YGR237C
YGL100W,YGR284C
YGL100W,YHL006C
YGL100W,YHL025W
YGL100W,YHL031C
YGL100W,YHL034C
YGL100W,YHR012W
YGL100W,YHR030C
YGL100W,YHR045W
YGL100W,YHR067W
YGL100W,YHR086W
YGL100W,YHR095W
YGL100W,YHR178W
YGL100W,YHR195W
YGL100W,YIL009CA
YGL100W,YIL010W
YGL100W,YIL037C
YGL100W,YIL042C
YGL100W,YIL044C
YGL100W,YIL054W
YGL100W,YIL154C
YGL100W,YIL162W
YGL100W,YIR023W
YGL100W,YIR043C
YGL100W,YJL029C
YGL100W,YJL046W
YGL100W,YJL053W
YGL100W,YJL095W
YGL100W,YJL106W
YGL100W,YJL120W
YGL100W,YJL148W
YGL100W,YJL154C
YGL100W,YJL183W
YGL100W,YJL211C
YGL100W,YJR025C
YGL100W,YJR087W
YGL100W,YJR118C
YGL100W,YJR125C
YGL100W,YJR137C
YGL100W,YJR139C
YGL100W,YKL051W
YGL100W,YKL116C
YGL100W,YKL123W
YGL100W,YKL175W
YGL100W,YKL179C
YGL100W,YKL190W
YGL100W,YKL211C
YGL100W,YKR054C
YGL100W,YKR088C
YGL100W,YLL040C
YGL100W,YLL043W
YGL100W,YLR021W
YGL100W,YLR024C
YGL100W,YLR040C
YGL100W,YLR058C
YGL100W,YLR077W
YGL100W,YLR079W
YGL100W,YLR087C
YGL100W,YLR114C
YGL100W,YLR169W
YGL100W,YLR182W
YGL100W,YLR200W
YGL100W,YLR218C
YGL100W,YLR224W
YGL100W,YLR238W
YGL100W,YLR266C
YGL100W,YLR354C
YGL100W,YLR384C
YGL100W,YLR410W
YGL100W,YLR461W
YGL100W,YML008C
YGL100W,YML017W
YGL100W,YML032C
YGL100W,YML097C
YGL100W,YML100WA
YGL100W,YML128C
YGL100W,YMR015C
YGL100W,YMR021C
YGL100W,YMR029C
YGL100W,YMR035W
YGL100W,YMR052W
YGL100W,YMR085W
YGL100W,YMR100W
YGL100W,YMR111C
YGL100W,YMR116C
YGL100W,YMR126C
YGL100W,YMR152W
YGL100W,YMR183C
YGL100W,YMR191W
YGL100W,YMR202W
YGL100W,YMR223W
YGL100W,YMR224C
YGL100W,YMR241W
YGL100W,YMR269W
YGL100W,YMR299C
YGL100W,YMR300C
YGL100W,YMR305C
YGL100W,YMR312W
YGL100W,YNL010W
YGL100W,YNL015W
YGL100W,YNL016W
YGL100W,YNL021W
YGL100W,YNL041C
YGL100W,YNL046W
YGL100W,YNL077W
YGL100W,YNL081C
YGL100W,YNL083W
YGL100W,YNL085W
YGL100W,YNL119W
YGL100W,YNL127W
YGL100W,YNL136W
YGL100W,YNL140C
YGL100W,YNL143C
YGL100W,YNR022C
YGL100W,YNR032W
YGL100W,YOL027C
YGL100W,YOL035C
YGL100W,YOL036W
YGL100W,YOL044W
YGL100W,YOL061W
YGL100W,YOL062C
YGL100W,YOL089C
YGL100W,YOR005C
YGL100W,YOR018W
YGL100W,YOR024W
YGL100W,YOR033C
YGL100W,YOR080W
YGL100W,YOR082C
YGL100W,YOR086C
YGL100W,YOR109W
YGL100W,YOR124C
YGL100W,YOR135C
YGL100W,YOR136W
YGL100W,YOR138C
YGL100W,YOR154W
YGL100W,YOR171C
YGL100W,YOR184W
YGL100W,YOR196C
YGL100W,YOR231W
YGL100W,YOR240W
YGL100W,YOR246C
YGL100W,YOR279C
YGL100W,YOR285W
YGL100W,YOR292C
YGL100W,YOR304W
YGL100W,YOR358W
YGL100W,YOR359W
YGL100W,YPL047W
YGL100W,YPL051W
YGL100W,YPL064C
YGL100W,YPL086C
YGL100W,YPL089C
YGL100W,YPL101W
YGL100W,YPL102C
YGL100W,YPL140C
YGL100W,YPL144W
YGL100W,YPL170W
YGL100W,YPL197C
YGL100W,YPL226W
YGL100W,YPL239W
YGL100W,YPL257W
YGL100W,YPL259C
YGL100W,YPL262W
YGL100W,YPL265W
YGL100W,YPR002W
YGL100W,YPR021C
YGL100W,YPR027C
YGL100W,YPR050C
YGL100W,YPR051W
YGL100W,YPR060C
YGL100W,YPR070W
YGL100W,YPR074C
YGL100W,YPR153W
YGL100W,YPR179C
YBR231C,YGL101W
YGL101W,YGR097W
YGL101W,YGR170W
YGL101W,YGR192C
YGL101W,YHR045W
YGL101W,YHR178W
YGL101W,YIL042C
YGL101W,YJL128C
YGL101W,YJL169W
YGL101W,YJL204C
YGL101W,YJR033C
YGL101W,YKL121W
YGL101W,YKR036C
YGL101W,YKR048C
YGL101W,YKR076W
YGL101W,YLR089C
YGL101W,YLR266C
YGL101W,YLR371W
YGL101W,YLR394W
YGL101W,YML121W
YGL101W,YMR016C
YGL101W,YMR020W
YGL101W,YMR075CA
YGL101W,YMR180C
YGL101W,YMR307W
YGL101W,YNL128W
YGL101W,YNR020C
YGL101W,YOL045W
YGL101W,YOL067C
YGL101W,YOL081W
YGL101W,YOR068C
YGL101W,YOR132W
YGL101W,YOR315W
YGL101W,YOR382W
YGL101W,YPL037C
YGL101W,YPL041C
YGL101W,YPL174C
YGL101W,YPR141C
YCL010C,YGL104C
YCR063W,YGL104C
YGL104C,YHL020C
YGL104C,YHR012W
YGL104C,YHR067W
YGL104C,YIL039W
YGL104C,YIR001C
YGL104C,YKL048C
YGL104C,YKL055C
YGL104C,YKL096WA
YGL104C,YLR056W
YGL104C,YLR087C
YGL104C,YLR110C
YGL104C,YLR114C
YGL104C,YLR238W
YGL104C,YOR351C
YAL013W,YGL105W
YAL020C,YGL105W
YBL071C,YGL105W
YBL079W,YGL105W
YBR025C,YGL105W
YBR056W,YGL105W
YBR118W,YGL105W
YCR036W,YGL105W
YCR044C,YGL105W
YCR053W,YGL105W
YCR077C,YGL105W
YCR079W,YGL105W
YDL035C,YGL105W
YDL050C,YGL105W
YDL051W,YGL105W
YDR006C,YGL105W
YDR127W,YGL105W
YDR149C,YGL105W
YDR150W,YGL105W
YDR169C,YGL105W
YDR207C,YGL105W
YDR278C,YGL105W
YDR488C,YGL105W
YER111C,YGL105W
YER151C,YGL105W
YGL105W,YGR200C
YGL105W,YGR225W
YGL105W,YGR234W
YGL105W,YHL031C
YGL105W,YHL041W
YGL105W,YHR116W
YGL105W,YIL008W
YGL105W,YIL077C
YGL105W,YIR023W
YGL105W,YJL029C
YGL105W,YJL115W
YGL105W,YJL124C
YGL105W,YJL147C
YGL105W,YJR074W
YGL105W,YJR100C
YGL105W,YJR139C
YGL105W,YKL092C
YGL105W,YKL168C
YGL105W,YKL205W
YGL105W,YLL006W
YGL105W,YLR079W
YGL105W,YLR182W
YGL105W,YLR193C
YGL105W,YLR335W
YGL105W,YLR342W
YGL105W,YLR384C
YGL105W,YLR402W
YGL105W,YML103C
YGL105W,YMR312W
YGL105W,YNL079C
YGL105W,YNL081C
YGL105W,YNL119W
YGL105W,YNL120C
YGL105W,YNR051C
YGL105W,YOL027C
YGL105W,YOL053W
YGL105W,YOL095C
YGL105W,YOR070C
YGL105W,YOR125C
YGL105W,YOR180C
YGL105W,YOR334W
YGL105W,YPL024W
YGL105W,YPL086C
YGL105W,YPL101W
YGL105W,YPL102C
YGL105W,YPL158C
YGL105W,YPL171C
YGL105W,YPL174C
YGL105W,YPL225W
YGL105W,YPR032W
YAL022C,YGL107C
YAR043C,YGL107C
YBL100C,YGL107C
YBR024W,YGL107C
YBR066C,YGL107C
YBR100W,YGL107C
YBR119W,YGL107C
YBR206W,YGL107C
YBR232C,YGL107C
YBR289W,YGL107C
YCL026C,YGL107C
YCL044C,YGL107C
YCL057W,YGL107C
YCR009C,YGL107C
YCR069W,YGL107C
YCR079W,YGL107C
YCR105W,YGL107C
YDL025C,YGL107C
YDL053C,YGL107C
YDL080C,YGL107C
YDL082W,YGL107C
YDL127W,YGL107C
YDL162C,YGL107C
YDL169C,YGL107C
YDL170W,YGL107C
YDL174C,YGL107C
YDL188C,YGL107C
YDL194W,YGL107C
YDR035W,YGL107C
YDR046C,YGL107C
YDR157W,YGL107C
YDR221W,YGL107C
YDR276C,YGL107C
YDR375C,YGL107C
YDR420W,YGL107C
YDR492W,YGL107C
YER059W,YGL107C
YER067W,YGL107C
YER079W,YGL107C
YER088C,YGL107C
YER090W,YGL107C
YER109C,YGL107C
YER115C,YGL107C
YER135C,YGL107C
YER150W,YGL107C
YFL031W,YGL107C
YFL032W,YGL107C
YFL055W,YGL107C
YFR013W,YGL107C
YFR023W,YGL107C
YFR032C,YGL107C
YGL107C,YGL231C
YGL107C,YGL249W
YGL107C,YGR117C
YGL107C,YGR164W
YGL107C,YGR192C
YGL107C,YGR239C
YGL107C,YGR256W
YGL107C,YGR286C
YGL107C,YHL017W
YGL107C,YHL020C
YGL107C,YHR031C
YGL107C,YHR075C
YGL107C,YHR139C
YGL107C,YHR162W
YGL107C,YHR184W
YGL107C,YIL098C
YGL107C,YIL167W
YGL107C,YIR019C
YGL107C,YJL044C
YGL107C,YJL116C
YGL107C,YJL160C
YGL107C,YJL196C
YGL107C,YJR040W
YGL107C,YJR054W
YGL107C,YJR059W
YGL107C,YKL031W
YGL107C,YKL032C
YGL107C,YKL038W
YGL107C,YKL047W
YGL107C,YKL051W
YGL107C,YKL062W
YGL107C,YKL081W
YGL107C,YKL098W
YGL107C,YKL184W
YGL107C,YKL212W
YGL107C,YKR019C
YGL107C,YKR028W
YGL107C,YKR036C
YGL107C,YKR059W
YGL107C,YKR104W
YGL107C,YLL014W
YGL107C,YLL015W
YGL107C,YLR046C
YGL107C,YLR056W
YGL107C,YLR072W
YGL107C,YLR073C
YGL107C,YLR131C
YGL107C,YLR172C
YGL107C,YLR187W
YGL107C,YLR209C
YGL107C,YLR273C
YGL107C,YLR324W
YGL107C,YLR330W
YGL107C,YLR337C
YGL107C,YLR407W
