A,B
YER091C,YLR347C
YER091C,YOL013C
YER091C,YPL013C
YER092W,YFL013C
YER092W,YGL150C
YER092W,YJL081C
YER092W,YLR052W
YER092W,YNL059C
YER092W,YNL250W
YER092W,YOR141C
YER092W,YOR189W
YER092W,YPL129W
YER092W,YPL235W
YER094C,YFR050C
YER094C,YGL011C
YER094C,YGR135W
YER094C,YHR200W
YER094C,YJL001W
YER094C,YML092C
YER094C,YOL038W
YER094C,YOR157C
YER094C,YOR362C
YER094C,YPR103W
YER095W,YER110C
YER095W,YFR009W
YER095W,YGL245W
YER095W,YGR234W
YER095W,YGR240C
YER095W,YHR058C
YER095W,YJR009C
YER095W,YJR109C
YER095W,YKL104C
YER095W,YKL182W
YER095W,YLR259C
YER095W,YLR337C
YER095W,YML032C
YER095W,YML075C
YER095W,YMR012W
YER095W,YMR186W
YER095W,YNL085W
YER095W,YOR133W
YER095W,YOR151C
YER095W,YPR010C
YER098W,YOL087C
YER103W,YER110C
YER103W,YGL130W
YER103W,YGL206C
YER103W,YIL094C
YER103W,YOR039W
YER107C,YIL115C
YER107C,YJL041W
YER107C,YJL061W
YER107C,YMR047C
YER107C,YMR308C
YER110C,YGL195W
YER110C,YHR066W
YER110C,YIL026C
YER110C,YIL094C
YER110C,YJL130C
YER110C,YJL138C
YER110C,YJR123W
YER110C,YKL028W
YER110C,YKL081W
YER110C,YKR059W
YER110C,YLR335W
YER110C,YLR347C
YER110C,YLR441C
YER110C,YML063W
YER110C,YMR031C
YER110C,YNL122C
YER110C,YNL189W
YER110C,YNL313C
YER110C,YOL034W
YER110C,YOL120C
YER110C,YOR136W
YER110C,YPL235W
YER110C,YPR174C
YER111C,YGR192C
YER111C,YIL050W
YER111C,YLR182W
YER111C,YOR083W
YER111C,YPL160W
YER112W,YER146W
YER112W,YER165W
YER112W,YER172C
YER112W,YFL017WA
YER112W,YGL173C
YER112W,YGR074W
YER112W,YGR091W
YER112W,YGR162W
YER112W,YHR165C
YER112W,YJL124C
YER112W,YJL203W
YER112W,YKL173W
YER112W,YLR147C
YER112W,YLR275W
YER112W,YLR438CA
YER112W,YML049C
YER112W,YMR288W
YER112W,YNL147W
YER112W,YOR308C
YER112W,YPR082C
YER112W,YPR178W
YER116C,YLR150W
YER116C,YMR072W
YER116C,YNL088W
YER116C,YOR058C
YER120W,YGR086C
YER120W,YHL020C
YER120W,YHR200W
YER120W,YIL076W
YER120W,YLR305C
YER120W,YLR342W
YER122C,YGL137W
YER122C,YNL287W
YER125W,YHR131C
YER125W,YJL084C
YER125W,YMR275C
YER125W,YOR124C
YER125W,YOR138C
YER125W,YOR322C
YER125W,YPR161C
YER126C,YGR245C
YER126C,YHR197W
YER126C,YKL009W
YER126C,YKR081C
YER126C,YLR074C
YER126C,YMR049C
YER126C,YMR290C
YER126C,YNL002C
YER126C,YNL110C
YER126C,YNR053C
YER126C,YOL120C
YER126C,YOR063W
YER126C,YOR206W
YER126C,YPL093W
YER126C,YPR016C
YER129W,YGL115W
YER131W,YIL070C
YER131W,YJL109C
YER131W,YLR333C
YER131W,YLR435W
YER131W,YNL248C
YER131W,YPR161C
YER132C,YGR135W
YER133W,YER177W
YER133W,YFR003C
YER133W,YGR156W
YER133W,YHR121W
YER133W,YIL035C
YER133W,YIL070C
YER133W,YJL033W
YER133W,YJR093C
YER133W,YKL018W
YER133W,YKL059C
YER133W,YKL193C
YER133W,YKR002W
YER133W,YLL013C
YER133W,YLR028C
YER133W,YLR115W
YER133W,YLR258W
YER133W,YLR277C
YER133W,YMR311C
YER133W,YNL233W
YER133W,YNL317W
YER133W,YOR179C
YER133W,YOR227W
YER133W,YPL137C
YER133W,YPR107C
YER136W,YFL038C
YER136W,YKR014C
YER136W,YLR262C
YER136W,YOR089C
YER139C,YIL021W
YER139C,YJL130C
YER139C,YKR081C
YER139C,YOR151C
YER139C,YOR224C
YER143W,YNR024W
YER145C,YJR010CA
YER146W,YER172C
YER146W,YFL017WA
YER146W,YGL173C
YER146W,YHR165C
YER146W,YJL124C
YER146W,YJR022W
YER146W,YKL173W
YER146W,YLR275W
YER146W,YLR438CA
YER146W,YNL092W
YER146W,YPR178W
YER147C,YFL016C
YER147C,YGR090W
YER147C,YHR121W
YER147C,YJL074C
YER147C,YLR432W
YER147C,YMR229C
YER148W,YGL112C
YER148W,YGL241W
YER148W,YGR246C
YER148W,YGR274C
YER148W,YHR036W
YER148W,YJL123C
YER148W,YKR001C
YER148W,YKR048C
YER148W,YLR249W
YER148W,YMR005W
YER148W,YMR186W
YER148W,YMR205C
YER148W,YMR227C
YER148W,YMR242C
YER148W,YNL138W
YER148W,YOR117W
YER148W,YPL011C
YER148W,YPL082C
YER148W,YPL129W
YER149C,YLL021W
YER151C,YGL106W
YER151C,YLR150W
YER151C,YLR441C
YER151C,YMR173W
YER151C,YNR051C
YER151C,YOL109W
YER153C,YNL274C
YER155C,YGL130W
YER155C,YGL207W
YER155C,YGR081C
YER155C,YHR064C
YER155C,YHR158C
YER155C,YJL098W
YER155C,YLL021W
YER155C,YLR340W
YER155C,YLR342W
YER155C,YNL061W
YER155C,YNL201C
YER155C,YNL207W
YER155C,YNL308C
YER155C,YOR361C
YER155C,YPL210C
YER155C,YPR034W
YER155C,YPR088C
YER156C,YPL209C
YER157W,YGL005C
YER157W,YGL105W
YER157W,YGL223C
YER157W,YGR120C
YER157W,YJR010CA
YER157W,YML071C
YER157W,YNL041C
YER157W,YNL051W
YER157W,YPR105C
YER161C,YLL022C
YER161C,YNL189W
YER162C,YGL167C
YER162C,YHR039C
YER162C,YHR165C
YER162C,YIL063C
YER162C,YKL005C
YER162C,YKL159C
YER162C,YLR197W
YER162C,YML011C
YER162C,YOR310C
YER164W,YGL019W
YER164W,YGL207W
YER164W,YIL035C
YER164W,YKR001C
YER164W,YKR081C
YER164W,YLR175W
YER164W,YML069W
YER164W,YMR072W
YER164W,YMR229C
YER164W,YNL004W
YER164W,YNL030W
YER164W,YOR039W
YER164W,YOR061W
YER164W,YOR207C
YER164W,YOR304W
YER165W,YER172C
YER165W,YGL049C
YER165W,YGL094C
YER165W,YGL120C
YER165W,YGR162W
YER165W,YGR250C
YER165W,YHL034C
YER165W,YHR086W
YER165W,YHR165C
YER165W,YIL061C
YER165W,YIR001C
YER165W,YJL033W
YER165W,YJL203W
YER165W,YKL012W
YER165W,YLR175W
YER165W,YLR298C
YER165W,YLR430W
YER165W,YLR432W
YER165W,YML056C
YER165W,YML065W
YER165W,YML117W
YER165W,YMR125W
YER165W,YMR213W
YER165W,YMR240C
YER165W,YNL251C
YER165W,YNL261W
YER165W,YOL139C
YER165W,YOR243C
YER165W,YPL178W
YER165W,YPL190C
YER165W,YPR080W
YER165W,YPR175W
YER166W,YOL115W
YER166W,YPL160W
YER168C,YHR174W
YER168C,YLR085C
YER171W,YFR009W
YER171W,YGL048C
YER171W,YGL195W
YER171W,YHL030W
YER171W,YHR042W
YER171W,YHR200W
YER171W,YIL128W
YER171W,YML085C
YER171W,YML124C
YER171W,YMR012W
YER171W,YMR116C
YER171W,YNL064C
YER171W,YPR056W
YER172C,YFL017WA
YER172C,YGL100W
YER172C,YGL120C
YER172C,YGL128C
YER172C,YGR013W
YER172C,YGR074W
YER172C,YGR091W
YER172C,YGR278W
YER172C,YHR156C
YER172C,YHR165C
YER172C,YJL203W
YER172C,YJR022W
YER172C,YJR050W
YER172C,YKL173W
YER172C,YLL036C
YER172C,YLR117C
YER172C,YLR147C
YER172C,YLR275W
YER172C,YLR424W
YER172C,YML046W
YER172C,YML049C
YER172C,YMR125W
YER172C,YMR213W
YER172C,YMR240C
YER172C,YMR288W
YER172C,YNL147W
YER172C,YOR308C
YER172C,YPL151C
YER172C,YPL213W
YER172C,YPR082C
YER172C,YPR101W
YER172C,YPR178W
YER172C,YPR182W
YER174C,YGR262C
YER177W,YFR017C
YER177W,YGL115W
YER177W,YGL181W
YER177W,YGL252C
YER177W,YGR097W
YER177W,YHR121W
YER177W,YIR003W
YER177W,YLR028C
YER177W,YLR256W
YER177W,YMR086W
YER177W,YNL076W
YER177W,YNR047W
YER177W,YOL013C
YER177W,YOR140W
YER177W,YOR220W
YER178W,YMR308C
YER178W,YNL071W
YER179W,YMR224C
YER184C,YHR158C
YFL002C,YFR001W
YFL002C,YGL030W
YFL002C,YHR010W
YFL002C,YHR052W
YFL002C,YHR088W
YFL002C,YHR197W
YFL002C,YKR081C
YFL002C,YLL045C
YFL002C,YLR002C
YFL002C,YLR449W
YFL002C,YMR049C
YFL002C,YMR097C
YFL002C,YMR242C
YFL002C,YMR290C
YFL002C,YNL002C
YFL002C,YNL061W
YFL002C,YNL110C
YFL002C,YOL077C
YFL002C,YOL127W
YFL002C,YOR063W
YFL002C,YOR206W
YFL002C,YOR272W
YFL002C,YOR355W
YFL002C,YPL131W
YFL002C,YPL198W
YFL002C,YPL211W
YFL002C,YPL220W
YFL003C,YMR125W
YFL007W,YFL007W
YFL007W,YGL011C
YFL007W,YGR285C
YFL007W,YHR064C
YFL007W,YJL001W
YFL007W,YLL026W
YFL007W,YML092C
YFL007W,YML109W
YFL007W,YMR186W
YFL007W,YOL038W
YFL007W,YOR362C
YFL007W,YPR103W
YFL008W,YJL026W
YFL008W,YJL074C
YFL008W,YJR065C
YFL008W,YLL050C
YFL008W,YLR196W
YFL008W,YPL155C
YFL013C,YFL039C
YFL013C,YGL150C
YFL013C,YGR285C
YFL013C,YHR064C
YFL013C,YJL081C
YFL013C,YKL081W
YFL013C,YLR052W
YFL013C,YLR249W
YFL013C,YNL059C
YFL013C,YNL215W
YFL013C,YOR141C
YFL013C,YOR189W
YFL013C,YPL048W
YFL013C,YPL235W
YFL014W,YNL312W
YFL016C,YFR019W
YFL017C,YGR135W
YFL017WA,YGR013W
YFL017WA,YGR074W
YFL017WA,YGR091W
YFL017WA,YHR165C
YFL017WA,YIL061C
YFL017WA,YJL203W
YFL017WA,YJR084W
YFL017WA,YKL012W
YFL017WA,YKL173W
YFL017WA,YLL036C
YFL017WA,YLR014C
YFL017WA,YLR117C
YFL017WA,YLR147C
YFL017WA,YLR275W
YFL017WA,YLR298C
YFL017WA,YLR424W
YFL017WA,YML049C
YFL017WA,YMR125W
YFL017WA,YMR240C
YFL017WA,YMR288W
YFL017WA,YOR159C
YFL017WA,YOR308C
YFL017WA,YPL151C
YFL017WA,YPL213W
YFL017WA,YPR057W
YFL017WA,YPR082C
YFL017WA,YPR178W
YFL018C,YFR049W
YFL018C,YGR193C
YFL018C,YIL125W
YFL021W,YPL190C
YFL022C,YLR060W
YFL023W,YLR200W
YFL024C,YFL039C
YFL024C,YFR037C
YFL024C,YGR002C
YFL024C,YHR090C
YFL024C,YHR099W
YFL024C,YJL081C
YFL024C,YJR082C
YFL024C,YML007W
YFL024C,YNL030W
YFL024C,YNL107W
YFL024C,YNL136W
YFL024C,YOR244W
YFL024C,YPR023C
YFL026W,YGR037C
YFL033C,YIL126W
YFL034W,YHL019C
YFL034W,YHR023W
YFL034W,YKL135C
YFL034W,YLR170C
YFL037W,YGL001C
YFL037W,YGL016W
YFL037W,YGL195W
YFL037W,YGL238W
YFL037W,YGR155W
YFL037W,YGR218W
YFL037W,YHR128W
YFL037W,YIL094C
YFL037W,YJL111W
YFL037W,YJL159W
YFL037W,YJR132W
YFL037W,YKL010C
YFL037W,YKL029C
YFL037W,YKL039W
YFL037W,YLR106C
YFL037W,YLR436C
YFL037W,YML058W
YFL037W,YML124C
YFL037W,YMR304W
YFL037W,YNL212W
YFL037W,YOL098C
YFL037W,YOL120C
YFL037W,YOR136W
YFL037W,YPL235W
YFL037W,YPR010C
YFL038C,YIL148W
YFL039C,YGL150C
YFL039C,YGL240W
YFL039C,YHR023W
YFL039C,YJL005W
YFL039C,YLR196W
YFL039C,YLR274W
YFL039C,YML126C
YFL039C,YMR061W
YFL039C,YMR072W
YFL039C,YMR109W
YFL039C,YNL059C
YFL039C,YNL138W
YFL039C,YNL218W
YFL039C,YNL272C
YFL039C,YOR244W
YFL041W,YML102W
YFL045C,YGL195W
YFL045C,YJL130C
YFL045C,YML085C
YFL045C,YPL235W
YFL049W,YJL176C
YFL049W,YMR033W
YFL049W,YOR290C
YFL049W,YPL016W
YFL049W,YPR034W
YFL054C,YKL142W
YFL054C,YML006C
YFR001W,YGL030W
YFR001W,YGL076C
YFR001W,YGL111W
YFR001W,YGL147C
YFR001W,YGR103W
YFR001W,YHR052W
YFR001W,YHR088W
YFR001W,YIL133C
YFR001W,YKL009W
YFR001W,YKL172W
YFR001W,YKR024C
YFR001W,YLL008W
YFR001W,YLL045C
YFR001W,YLR002C
YFR001W,YMR049C
YFR001W,YMR142C
YFR001W,YMR229C
YFR001W,YMR242C
YFR001W,YMR290C
YFR001W,YNL002C
YFR001W,YNL061W
YFR001W,YNL182C
YFR001W,YOL077C
YFR001W,YOL127W
YFR001W,YOR063W
YFR001W,YOR206W
YFR001W,YOR272W
YFR001W,YPL093W
YFR001W,YPL131W
YFR001W,YPL198W
YFR001W,YPL211W
YFR001W,YPL220W
YFR001W,YPR016C
YFR001W,YPR045C
YFR001W,YPR161C
YFR002W,YGR119C
YFR002W,YJL039C
YFR002W,YJL041W
YFR002W,YLL024C
YFR003C,YKL193C
YFR004W,YFR010W
YFR004W,YFR052W
YFR004W,YGL048C
YFR004W,YHL030W
YFR004W,YHR027C
YFR004W,YHR200W
YFR004W,YIL075C
YFR004W,YIR012W
YFR004W,YKL145W
YFR004W,YMR191W
YFR004W,YNL250W
YFR004W,YOR117W
YFR004W,YOR209C
YFR004W,YOR259C
YFR004W,YOR261C
YFR004W,YOR294W
YFR004W,YPR108W
YFR008W,YKR025W
YFR009W,YFR040W
YFR009W,YGL195W
YFR009W,YGR234W
YFR009W,YHL039W
YFR009W,YHR019C
YFR009W,YKL029C
YFR009W,YLL040C
YFR009W,YLR058C
YFR009W,YLR452C
YFR009W,YML124C
YFR009W,YNL186W
YFR009W,YNL272C
YFR009W,YOR151C
YFR009W,YPL235W
YFR010W,YFR052W
YFR010W,YGL048C
YFR010W,YHL030W
YFR010W,YHR027C
YFR010W,YHR200W
YFR010W,YIL075C
YFR010W,YJR066W
YFR010W,YKL007W
YFR010W,YKL145W
YFR010W,YLR106C
YFR010W,YLR421C
YFR010W,YLR429W
YFR010W,YMR314W
YFR010W,YOR117W
YFR010W,YOR124C
YFR010W,YOR259C
YFR010W,YOR261C
YFR010W,YPR108W
YFR013W,YFR037C
YFR013W,YGL133W
YFR013W,YKR001C
YFR013W,YOL004W
YFR013W,YPL082C
YFR013W,YPL235W
YFR015C,YGL200C
YFR015C,YJL137C
YFR015C,YKR058W
YFR015C,YLR258W
YFR017C,YPR184W
YFR019W,YGR086C
YFR019W,YKL054C
YFR019W,YNL135C
YFR019W,YOL135C
YFR019W,YPL004C
YFR021W,YFR040W
YFR021W,YHR070W
YFR021W,YNL242W
YFR021W,YOL086C
YFR022W,YJR010CA
YFR024CA,YHR016C
YFR024CA,YML011C
YFR024CA,YMR259C
YFR024CA,YNL243W
YFR024CA,YOR042W
YFR024CA,YOR181W
YFR025C,YFR031C
YFR028C,YJR063W
YFR028C,YNL248C
YFR030W,YGL150C
YFR030W,YIL094C
YFR030W,YJL123C
YFR030W,YLR291C
YFR030W,YOR361C
YFR030W,YPR010C
YFR031C,YLR086W
YFR031C,YLR272C
YFR031C,YOR027W
YFR031CA,YGL031C
YFR031CA,YGL076C
YFR031CA,YGL099W
YFR031CA,YGL103W
YFR031CA,YGR085C
YFR031CA,YGR103W
YFR031CA,YGR204W
YFR031CA,YHR010W
YFR031CA,YHR085W
YFR031CA,YIL161W
YFR031CA,YJL033W
YFR031CA,YJL191W
YFR031CA,YKL180W
YFR031CA,YLL034C
YFR031CA,YLL045C
YFR031CA,YLR029C
YFR031CA,YLR074C
YFR031CA,YLR075W
YFR031CA,YLR340W
YFR031CA,YLR367W
YFR031CA,YLR432W
YFR031CA,YML073C
YFR031CA,YMR142C
YFR031CA,YMR242C
YFR031CA,YNL061W
YFR031CA,YNL069C
YFR031CA,YNL112W
YFR031CA,YNL175C
YFR031CA,YNL178W
YFR031CA,YOL120C
YFR031CA,YOL127W
YFR031CA,YOR048C
YFR031CA,YOR063W
YFR031CA,YOR204W
YFR031CA,YPL009C
YFR031CA,YPL043W
YFR031CA,YPL093W
YFR031CA,YPL143W
YFR031CA,YPL198W
YFR031CA,YPL249CA
YFR031CA,YPR016C
YFR032C,YKL058W
YFR034C,YHR008C
YFR034C,YNL015W
YFR036W,YHR166C
YFR036W,YNL172W
YFR037C,YGR056W
YFR037C,YGR275W
YFR037C,YHR056C
YFR037C,YIL126W
YFR037C,YKR008W
YFR037C,YLR033W
YFR037C,YLR176C
YFR037C,YLR321C
YFR037C,YLR340W
YFR037C,YLR347C
YFR037C,YLR357W
YFR037C,YML127W
YFR037C,YMR033W
YFR037C,YMR072W
YFR037C,YMR091C
YFR037C,YNL312W
YFR037C,YNR003C
YFR037C,YOL004W
YFR037C,YOL090W
YFR037C,YOR116C
YFR037C,YOR207C
YFR037C,YPR034W
YFR040W,YKL029C
YFR040W,YML124C
YFR043C,YLR170C
YFR044C,YOL013C
YFR048W,YMR186W
YFR049W,YIL125W
YFR050C,YGL011C
YFR050C,YGR135W
YFR050C,YGR253C
YFR050C,YHR200W
YFR050C,YJL001W
YFR050C,YML092C
YFR050C,YMR314W
YFR050C,YOL038W
YFR050C,YOR157C
YFR050C,YOR261C
YFR050C,YOR362C
YFR050C,YPR103W
YFR051C,YGL137W
YFR051C,YIL076W
YFR051C,YKR067W
YFR051C,YLR180W
YFR051C,YML067C
YFR051C,YNL284C
YFR051C,YNL287W
YFR051C,YPL010W
YFR052W,YGL048C
YFR052W,YGL078C
YFR052W,YGL095C
YFR052W,YGL178W
YFR052W,YHL030W
YFR052W,YHR027C
YFR052W,YHR102W
YFR052W,YHR200W
YFR052W,YIL075C
YFR052W,YKL145W
YFR052W,YKL203C
YFR052W,YLR421C
YFR052W,YMR048W
YFR052W,YMR089C
YFR052W,YMR314W
YFR052W,YOR117W
YFR052W,YOR259C
YFR052W,YOR261C
YFR052W,YPL082C
YFR052W,YPR108W
YFR053C,YGL253W
YFR053C,YIL148W
YFR053C,YLR131C
YFR053C,YLR135W
YFR053C,YLR231C
YFR053C,YOR081C
YGL001C,YLR106C
YGL004C,YGL048C
YGL005C,YGL223C
YGL005C,YKL159C
YGL005C,YML071C
YGL005C,YNL041C
YGL005C,YNL051W
YGL005C,YPR105C
YGL006W,YHR104W
YGL008C,YGL167C
YGL008C,YHR039C
YGL008C,YJR010CA
YGL009C,YGR171C
YGL009C,YGR207C
YGL009C,YGR250C
YGL009C,YOL086C
YGL009C,YPL028W
YGL009C,YPR175W
YGL011C,YGR097W
YGL011C,YGR135W
YGL011C,YGR253C
YGL011C,YHR200W
YGL011C,YIL075C
YGL011C,YIL099W
YGL011C,YIR030C
YGL011C,YJL001W
YGL011C,YJL088W
YGL011C,YKR070W
YGL011C,YLR071C
YGL011C,YLR211C
YGL011C,YLR249W
YGL011C,YML092C
YGL011C,YMR308C
YGL011C,YMR314W
YGL011C,YOL038W
YGL011C,YOL146W
YGL011C,YOR157C
YGL011C,YOR362C
YGL011C,YPR103W
YGL013C,YMR072W
YGL013C,YMR297W
YGL013C,YPL016W
YGL014W,YGL045W
YGL014W,YGL070C
YGL014W,YGL203C
YGL014W,YIL043C
YGL014W,YJR010CA
YGL014W,YJR025C
YGL014W,YKL018W
YGL014W,YLR435W
YGL014W,YNL112W
YGL014W,YNL317W
YGL014W,YOR195W
YGL016W,YGR231C
YGL016W,YJR121W
YGL016W,YML124C
YGL016W,YOR361C
YGL017W,YLR187W
YGL017W,YLR418C
YGL017W,YPL090C
YGL019W,YGL115W
YGL019W,YGL207W
YGL019W,YGR063C
YGL019W,YGR090W
YGL019W,YGR116W
YGL019W,YIL035C
YGL019W,YIL084C
YGL019W,YKL088W
YGL019W,YLR418C
YGL019W,YML069W
YGL019W,YMR172W
YGL019W,YMR309C
YGL019W,YNL031C
YGL019W,YOL004W
YGL019W,YOL145C
YGL019W,YOR039W
YGL019W,YOR061W
YGL019W,YOR361C
YGL019W,YPL195W
YGL022W,YJL002C
YGL025C,YGL127C
YGL025C,YGL151W
YGL025C,YGR104C
YGL025C,YHR058C
YGL025C,YLR071C
YGL025C,YNL236W
YGL025C,YNR010W
YGL025C,YOL051W
YGL025C,YOR174W
YGL025C,YPR070W
YGL025C,YPR168W
YGL030W,YGR090W
YGL030W,YGR103W
YGL030W,YGR162W
YGL030W,YGR245C
YGL030W,YGR281W
YGL030W,YGR285C
YGL030W,YHL011C
YGL030W,YHR052W
YGL030W,YIL125W
YGL030W,YJL080C
YGL030W,YKL029C
YGL030W,YKL067W
YGL030W,YLR074C
YGL030W,YLR175W
YGL030W,YML126C
YGL030W,YNL110C
YGL030W,YNL132W
YGL030W,YNL175C
YGL030W,YNL207W
YGL030W,YOL135C
YGL030W,YOR310C
YGL030W,YPL235W
YGL030W,YPR189W
YGL031C,YGR214W
YGL031C,YGR281W
YGL031C,YHR170W
YGL031C,YIL022W
YGL031C,YML126C
YGL036W,YPR016C
YGL036W,YPR041W
YGL043W,YGL070C
YGL043W,YIL021W
YGL043W,YOL005C
YGL043W,YPR008W
YGL044C,YHR174W
YGL044C,YLR432W
YGL044C,YMR061W
YGL044C,YOR250C
YGL045W,YOR253W
YGL045W,YPL216W
YGL048C,YGL141W
YGL048C,YGR218W
YGL048C,YGR232W
YGL048C,YHL030W
YGL048C,YHR027C
YGL048C,YHR200W
YGL048C,YIL075C
YGL048C,YKL145W
YGL048C,YLL034C
YGL048C,YLR421C
YGL048C,YML012W
YGL048C,YML124C
YGL048C,YMR016C
YGL048C,YNL112W
YGL048C,YNL250W
YGL048C,YOR117W
YGL048C,YOR259C
YGL048C,YOR261C
YGL048C,YPL004C
YGL048C,YPL235W
YGL048C,YPR108W
YGL049C,YGL122C
YGL049C,YGR162W
YGL049C,YHL034C
YGL049C,YHR086W
YGL049C,YHR089C
YGL049C,YIR001C
YGL049C,YJL138C
YGL049C,YKL059C
YGL049C,YLR175W
YGL049C,YML017W
YGL049C,YMR125W
YGL049C,YNL016W
YGL049C,YNL251C
YGL049C,YOL139C
YGL049C,YPL178W
YGL049C,YPR175W
YGL050W,YIL050W
YGL050W,YJR031C
YGL055W,YJR010CA
YGL058W,YGR180C
YGL058W,YLR024C
YGL058W,YML101C
YGL058W,YMR100W
YGL061C,YIL070C
YGL061C,YKL052C
YGL061C,YKR037C
YGL061C,YKR048C
YGL061C,YKR083C
YGL061C,YMR308C
YGL061C,YOR304CA
YGL063W,YLL050C
YGL064C,YGR220C
YGL064C,YOR260W
YGL066W,YGL112C
YGL066W,YGR252W
YGL066W,YHR064C
YGL066W,YHR099W
YGL066W,YLL026W
YGL066W,YLR055C
YGL066W,YMR186W
YGL066W,YMR223W
YGL066W,YMR236W
YGL066W,YOL148C
YGL066W,YPL047W
YGL066W,YPL254W
YGL066W,YPR070W
YGL067W,YHR121W
YGL067W,YKR037C
YGL067W,YOR257W
YGL068W,YLR069C
YGL068W,YML025C
YGL068W,YNL118C
YGL070C,YGR005C
YGL070C,YGR063C
YGL070C,YGR186W
YGL070C,YIL021W
YGL070C,YJL140W
YGL070C,YML010W
YGL070C,YOL005C
YGL070C,YOR151C
YGL070C,YOR210W
YGL070C,YOR224C
YGL070C,YPL129W
YGL070C,YPR187W
YGL073W,YJL194W
YGL073W,YLR419W
YGL076C,YGL111W
YGL076C,YGR103W
YGL076C,YGR245C
YGL076C,YHR052W
YGL076C,YHR085W
YGL076C,YHR088W
YGL076C,YIL125W
YGL076C,YLL034C
YGL076C,YLR074C
YGL076C,YLR432W
YGL076C,YLR449W
YGL076C,YML126C
YGL076C,YMR229C
YGL076C,YNL023C
YGL076C,YNL049C
YGL076C,YNL175C
YGL076C,YOL120C
YGL076C,YOR206W
YGL076C,YOR272W
YGL076C,YPL085W
YGL076C,YPL093W
YGL076C,YPR016C
YGL076C,YPR041W
YGL076C,YPR181C
YGL078C,YHR072WA
YGL078C,YHR089C
YGL078C,YLR175W
YGL078C,YLR197W
YGL078C,YNL308C
YGL079W,YKL061W
YGL079W,YLR408C
YGL086W,YJL030W
YGL087C,YMR140W
YGL087C,YMR323W
YGL091C,YIL129C
YGL092W,YGL100W
YGL092W,YJR042W
YGL092W,YKL057C
YGL092W,YLR208W
YGL092W,YLR429W
YGL094C,YKL012W
YGL094C,YKL025C
YGL095C,YKL196C
YGL095C,YMR197C
YGL095C,YOL018C
YGL097W,YLR293C
YGL097W,YNL247W
YGL097W,YPL037C
YGL098W,YGL145W
YGL098W,YKL196C
YGL098W,YLR440C
YGL098W,YNL258C
YGL098W,YOL086C
YGL098W,YOR075W
YGL099W,YGR245C
YGL099W,YHR010W
YGL099W,YHR170W
YGL099W,YLL045C
YGL099W,YLR340W
YGL099W,YMR194W
YGL099W,YMR229C
YGL099W,YMR290C
YGL099W,YOR063W
YGL099W,YOR294W
YGL099W,YPL131W
YGL099W,YPR016C
YGL099W,YPR041W
YGL099W,YPR102C
YGL100W,YGL137W
YGL100W,YJL002C
YGL100W,YKL057C
YGL100W,YLR208W
YGL103W,YHR052W
YGL103W,YLR074C
YGL103W,YML072C
YGL103W,YNL110C
YGL103W,YPL012W
YGL103W,YPR189W
YGL105W,YGL245W
YGL105W,YGR264C
YGL105W,YHR131C
YGL105W,YIR033W
YGL105W,YJL092W
YGL105W,YKL050C
YGL105W,YLR138W
YGL105W,YLR247C
YGL105W,YMR280C
YGL105W,YNL021W
YGL105W,YNL119W
YGL105W,YNR013C
YGL105W,YOR017W
YGL105W,YOR197W
YGL106W,YGR086C
YGL106W,YGR188C
YGL106W,YHR023W
YGL106W,YJL033W
YGL106W,YKL124W
YGL106W,YKL160W
YGL106W,YKR010C
YGL106W,YLR144C
YGL106W,YLR203C
YGL106W,YLR274W
YGL106W,YLR288C
YGL106W,YLR304C
YGL106W,YLR319C
YGL106W,YLR356W
YGL106W,YLR429W
YGL106W,YML011C
YGL106W,YML034W
YGL106W,YMR071C
YGL106W,YMR173W
YGL106W,YMR304W
YGL106W,YMR309C
YGL106W,YNL023C
YGL106W,YOL098C
YGL106W,YOL139C
YGL106W,YOR035C
YGL106W,YOR127W
YGL106W,YOR249C
YGL106W,YOR326W
YGL106W,YOR368W
YGL106W,YPL004C
YGL106W,YPL040C
YGL106W,YPR171W
YGL106W,YPR188C
YGL110C,YKR023W
YGL111W,YGR103W
YGL111W,YHR052W
YGL111W,YHR066W
YGL111W,YHR088W
YGL111W,YKR081C
YGL111W,YMR049C
YGL111W,YMR290C
YGL111W,YNL082W
YGL111W,YNL110C
YGL111W,YOL077C
YGL111W,YOR206W
YGL111W,YOR272W
YGL111W,YOR380W
YGL111W,YPL093W
YGL111W,YPL131W
YGL111W,YPL211W
YGL111W,YPR016C
YGL112C,YGR094W
YGL112C,YGR252W
YGL112C,YGR264C
YGL112C,YGR274C
YGL112C,YLR055C
YGL112C,YML007W
YGL112C,YML015C
YGL112C,YML098W
YGL112C,YML114C
YGL112C,YMR005W
YGL112C,YMR061W
YGL112C,YMR223W
YGL112C,YMR227C
YGL112C,YMR236W
YGL112C,YOL135C
YGL112C,YOL148C
YGL112C,YPL011C
YGL112C,YPL047W
YGL112C,YPL254W
YGL113W,YHL024W
YGL115W,YGL208W
YGL115W,YIL035C
YGL115W,YOR142W
YGL116W,YIL021W
YGL116W,YNL024C
YGL116W,YPL004C
YGL120C,YGL128C
YGL120C,YGL130W
YGL120C,YGL173C
YGL120C,YGR220C
YGL120C,YHL034C
YGL120C,YHR165C
YGL120C,YJL050W
YGL120C,YJL190C
YGL120C,YJR145C
YGL120C,YKL095W
YGL120C,YKL173W
YGL120C,YKR022C
